rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
150,"spotify:track:5TTGoX70AFrTvuEtqHK37S","Arctic Monkeys","No. 1 Party Anthem","Domino Recording Co",39,155,36,"63615"
151,"spotify:track:3nqqDo8CcCLke3ZoTgiOKf","The Script","The Man Who Can't Be Moved","Epic/Phonogenic",88,121,47,"63165"
152,"spotify:track:4bzBPrGYD3fQfAadLgIiwT","Passenger","Let Her Go","Nettwerk Music Group",106,148,78,"62402"
153,"spotify:track:19XpFsce28aByvCC4g89tJ","Hozier","Too Sweet","Columbia",4,157,67,"62106"
154,"spotify:track:4FVpQlC0gOECHe84nBLkuC","隊長","哪裡都是你","宏揚國際有限公司",31,194,165,"62085"
155,"spotify:track:6ouhsRJ7gExB7LCYjITk4Y","Addison Rae","Diet Pepsi","Columbia",9,168,44,"61664"
156,"spotify:track:315aBOUD3xtj7sUMXtRgMV","Benson Boone","In The Stars","Night Street Records, Inc./Warner Records Inc.",11,160,167,"61652"
157,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Atlantic Records",11,163,354,"61403"
158,"spotify:track:6NtVX4qwWMmAtNFaG485iq","邹沛沛, Pank","沉溺（你让我的心不再结冰）","Republic Records China",78,192,14,"61352"
159,"spotify:track:5Rd93c1Rbg9qhSVHTC7xJN","Laufey","Lover Girl","Vingolf Recordings",125,125,2,"61210"
160,"spotify:track:3OfqwyE7RrZrtuxCRixfII","Tate McRae","It's ok I'm ok","RCA Records Label",15,186,40,"61190"
161,"spotify:track:4OGJgmLfgtLCpWVLg4fvPl","Silence Wang, 單依純","如果爱忘了 - Live","芒果TV",60,153,55,"60785"
162,"spotify:track:7B3BwNecBhKvNwSMOOl7Gk","Addison Rae","Fame is a Gun","Columbia",80,162,5,"60712"
163,"spotify:track:0ug5NqcwcFR2xrfTkc7k8e","Taylor Swift","Style","Taylor Swift",5,170,78,"60452"
164,"spotify:track:5dTHtzHFPyi8TlTtzoz1J9","My Chemical Romance","Helena","Reprise",164,-1,1,"60186"
165,"spotify:track:0cQVqPuHQP4KEwc7ZUQmj6","The Neighbourhood","Sweater Weather","Columbia",50,172,226,"60115"
166,"spotify:track:3LWVXp636uLT356Rj08Jaz","Jimin","Be Mine","BIGHIT MUSIC",25,179,46,"59495"
167,"spotify:track:5EoV2HmAlkqN1XvsIjOBZZ","Hearts2Hearts","STYLE","SM Entertainment",117,117,3,"59466"
168,"spotify:track:7gYKASXibOLyet8JTBJOO2","梦然","是你","沈阳匠人音乐文化传播有限公司",145,161,12,"59405"
169,"spotify:track:2tqF9MPNdYdJU70U0ULO23","Jay Chou","告白氣球","Universal Music Taiwan (JVR)",28,175,445,"59192"
170,"spotify:track:2tHwzyyOLoWSFqYNjeVMzj","Sabrina Carpenter","Please Please Please","Island Records",1,165,57,"58917"
171,"spotify:track:17phhZDn6oGtzMe56NuWvj","Teddy Swims","Lose Control","Warner Records",64,187,61,"58766"
172,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",72,181,193,"58731"
173,"spotify:track:4MagTPnkPiDuIa4P8GtW1b","Lauv","I Like Me Better","Lauv",15,174,389,"58568"
174,"spotify:track:0wrppxeWurW1uRnxI6Ut9v","MEOVV","HANDS UP","The Black Label",18,151,10,"58466"
175,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",1,178,68,"58058"
176,"spotify:track:3gJAFFELdZyIM8tiwLAikg","JENNIE, Dua Lipa","Handlebars (feat. Dua Lipa)","OA Entertainment/Columbia",7,164,18,"57890"
177,"spotify:track:5rhwXZP0luMucnEPnYJpbI","Naykilla, Tenxi, Jemsii","Kasih Aba Aba","AntiNRML",141,197,8,"57745"
178,"spotify:track:0VqSdtXseb9khdZrnYVyM1","JJ Lin","不為誰而作的歌","WM Taiwan",22,184,283,"57665"
179,"spotify:track:7xoUc6faLbCqZO6fQEYprd","Ariana Grande","One Last Time","Universal Records",91,190,135,"57578"
180,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",3,173,207,"57387"
181,"spotify:track:1hlHeIZ36Idpr57xPI8OCD","Tenxi, Jemsii, Naykilla","Garam & Madu (Sakit Dadaku)","Mighty Record",12,183,27,"57262"
182,"spotify:track:5wQnmLuC1W7ATsArWACrgW","My Chemical Romance","Welcome to the Black Parade","Reprise",182,-1,1,"57061"
183,"spotify:track:4EIFwndJvGpgFjsEbNuYif","JENNIE, Doechii","ExtraL (feat. Doechii)","OA Entertainment/Columbia",10,169,20,"56464"
184,"spotify:track:1QV6tiMFM6fSOKOGLMHYYg","Lady Gaga","Poker Face","Interscope",14,171,15,"56369"
185,"spotify:track:38pEX03GFZ0PfFDaOrpKOM","ENHYPEN","Bad Desire (With or Without You)","BELIFT LAB",25,131,5,"56209"
186,"spotify:track:6393yGahSJ9slVdOwSxOVR","Chappell Roan","Pink Pony Club","Chappell Roan PS/ Island",35,182,23,"56050"
187,"spotify:track:7uwJwSKpmzZH7p7imm4f1P","Ryan.B, effie","No Reason","Onomusicgroup",129,191,14,"55971"
