rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
28,spotify:track:4CQNELF3U3gyNcI6sLr6yK,"Bresh, SHUNE",Guasto D'Amore,Epic,2,36,24,1497742,IT,Italy,Q3,2023
29,spotify:track:1kZLATTXQa5BtEKH8GbW2U,Tedua,Red Light,Epic,8,38,6,1476263,IT,Italy,Q3,2023
30,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,30,39,4,1441869,IT,Italy,Q3,2023
31,spotify:track:3myPe2jZvDbPoNXY7v2TU0,Tedua,Malamente,Epic,3,29,6,1441655,IT,Italy,Q3,2023
32,spotify:track:5omIW7YOPhA6CULhkdz6jE,"Tedua, Baby Gang, Kid Yugi",Paradiso Artificiale (feat. Baby Gang & Kid Yugi),Epic,2,33,6,1374400,IT,Italy,Q3,2023
33,spotify:track:2E32Pv8w20r6ZH4oFecxOf,"Geolier, Sfera Ebbasta",X CASO (feat. Sfera Ebbasta),Columbia,1,40,27,1305085,IT,Italy,Q3,2023
34,spotify:track:27y9iz3gBeWyWxI6VKEuGW,"Coez, Frah Quintale",Alta marea,Carosello/WM Italy,25,42,4,1293422,IT,Italy,Q3,2023
35,spotify:track:3X6QTmtaKukOu5lISJYi4g,"Matteo Paolillo, Lolloflow, CLARA",ORIGAMI ALL'ALBA - CLARA,Flamingo Management,4,44,20,1250098,IT,Italy,Q3,2023
36,spotify:track:3ZG2jPvRmQDz1LAmpUzVZj,"Mr.Rain, sangiovanni",LA FINE DEL MONDO,Warner Music,36,55,9,1219780,IT,Italy,Q3,2023
37,spotify:track:3wld38PU9xGmtSbO5elWSt,"Drillionaire, ANNA, Lazza, Tony Effe, Benny Benassi","FASHION (feat. ANNA, Lazza, Tony Effe & Benny Benassi)",Universal Music Italia srL.,17,17,2,1218980,IT,Italy,Q3,2023
38,spotify:track:3BKD1PwArikchz2Zrlp1qi,"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me,Parlophone UK,35,43,14,1214587,IT,Italy,Q3,2023
39,spotify:track:1la73rdzbQGNRFJyO9E71c,"Medy, Capo Plaza",Arai (feat. Capo Plaza),Columbia,8,46,26,1202649,IT,Italy,Q3,2023
40,spotify:track:7evS7SkjKaYRSeZQcQ8F0b,"Drillionaire, Salmo, Capo Plaza",CHIAMA (feat. Capo Plaza & Salmo),Universal Music Italia srL.,16,16,2,1160612,IT,Italy,Q3,2023
41,spotify:track:4midGjEpVz0mYkIdQMFX3l,"Geolier, Lazza, Takagi & Ketra",CHIAGNE (feat. Lazza & Takagi & Ketra),Columbia,1,45,37,1141014,IT,Italy,Q3,2023
42,spotify:track:01Lhwz9MYE6hu58oLQjOxh,"Merk & Kremont, Tananai, Marracash",Un Altro Mondo (con Tananai & Marracash),Universal Music Italia srL.,42,54,3,1099945,IT,Italy,Q3,2023
43,spotify:track:6VTxXLLqkJw1GoKlKrwsvQ,"Drillionaire, Guè, Marracash",YALLA (feat. Guè & Marracash),Universal Music Italia srL.,11,11,2,1097959,IT,Italy,Q3,2023
44,spotify:track:609E1JCInJncactoMmkDon,"ROSALÍA, Rauw Alejandro",BESO,Columbia Records/Duars Entertainment/Sony Music Latin,25,50,16,1097649,IT,Italy,Q3,2023
45,spotify:track:2pGbOFiWVwZaTq3iKi5sGb,"Emis Killa, Sfera Ebbasta",ON FIRE - paid in full,Epic,1,48,8,1029469,IT,Italy,Q3,2023
46,spotify:track:2rkatLP5xDNG4qeYBBWMW6,"Boomdabash, Paola & Chiara",Lambada (feat. Paola & Chiara),Universal Music Italia srL.,46,64,4,980849,IT,Italy,Q3,2023
47,spotify:track:6iOZlieTgmYWDCQmq4Auu6,"Irama, Rkomi, Guè",SEXY (feat. Guè),Atlantic/Island/WM Italy,47,-1,1,975950,IT,Italy,Q3,2023
48,spotify:track:4eI0ncpnZuv4A3ssTJRSDY,Marco Mengoni,Due Vite,Epic,3,56,23,963804,IT,Italy,Q3,2023
49,spotify:track:3niuUWFJ3uouqpbnvYU0PB,"Drillionaire, Noemi, Lazza, Tedua","PAROLE (Sono solo parole) (feat. Noemi, Lazza & Tedua)",Universal Music Italia srL.,14,14,2,959104,IT,Italy,Q3,2023
50,spotify:track:74cyFjvgjyiFiQ3QxszFWq,Tananai,TANGO,Universal Music Italia srL.,3,53,23,957861,IT,Italy,Q3,2023
1,spotify:track:7IpsNYgP87QkLCSnctxSif,"Boro, Artie 5ive, Andry The Hitmaker",Cadillac (feat. Artie 5ive),Universal Music Italia srL.,1,7,3,3530961,IT,Italy,Q4,2023
2,spotify:track:1w91YxaRwTShkKe4apYf3r,"Marracash, Guè",Insta Lova,Universal Music Italia srL.,1,1,27,2809011,IT,Italy,Q4,2023
3,spotify:track:4nyRpOBvLUhwMVNAQ7rZwf,VillaBanks,Papaya,Universal Music Italia srL.,2,2,6,2540106,IT,Italy,Q4,2023
4,spotify:track:6tP2AFUZkz4PuUfssawUBn,"Drillionaire, Lazza, BLANCO, Sfera Ebbasta, Michelangelo","BON TON (feat. Lazza, Blanco, Sfera Ebbasta & Michelangelo)",Universal Music Italia srL.,2,6,16,2236962,IT,Italy,Q4,2023
5,spotify:track:1K9qAxGT4cWUicf2OezSen,"AVA, ANNA, Capo Plaza",VETRI NERI,Warner Music,1,5,21,2139876,IT,Italy,Q4,2023
6,spotify:track:79gZiOMkdqpBquK2tClkbn,"BIA, Sfera Ebbasta, Fivio Foreign",MILANO,Epic,6,12,2,1938451,IT,Italy,Q4,2023
7,spotify:track:1CVw4Qr8LTapyiovASUpff,Shiva,Syrup,Milano Ovest,1,3,5,1926243,IT,Italy,Q4,2023
8,spotify:track:6SiJ1o6148rcmF2BydC1LW,"Bresh, Pinguini Tattici Nucleari",Nightmares,Epic,4,4,2,1781599,IT,Italy,Q4,2023
9,spotify:track:3VtGh8xE9qRsFyY2Uj1WG3,"Tedua, Sfera Ebbasta",Hoe (feat. Sfera Ebbasta),Epic,1,8,19,1774499,IT,Italy,Q4,2023
10,spotify:track:5x9LonDyHxGUO2VzfHJHLE,Geolier,COME VUOI,Columbia,5,9,40,1700208,IT,Italy,Q4,2023
11,spotify:track:2qrCResILkL1JFeRBrv3qA,Alfa,bellissimissima <3,Artist First,4,10,22,1639928,IT,Italy,Q4,2023
12,spotify:track:0JONs2ETXIHvYVxNris8Bf,"Tony Effe, Emma, Takagi & Ketra",TAXI SULLA LUNA,Universal Music Italia srL.,5,11,18,1556728,IT,Italy,Q4,2023
13,spotify:track:20qlAd6sHAYjc7TrrM5VeY,Angelina Mango,che t'o dico a fa',Latarma S.r.l.,13,-1,1,1553348,IT,Italy,Q4,2023
14,spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA,WEA Latina,14,18,13,1526340,IT,Italy,Q4,2023
15,spotify:track:0YI32qkEhhUjoGVMGXDm8b,"Artie 5ive, ANNA",ANELLI E COLLANE (feat. ANNA),Trenches Records Ent.,10,17,23,1495178,IT,Italy,Q4,2023
16,spotify:track:3QAU2pj4LUKf7yaTgANlQV,The Kolors,ITALODISCO,Warner Music,2,13,20,1484065,IT,Italy,Q4,2023
17,spotify:track:3mMjLv3IyxlEKmXg3JxCI5,Pinguini Tattici Nucleari,Rubami la Notte,Columbia,5,14,21,1473135,IT,Italy,Q4,2023
18,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,18,67,2,1463679,IT,Italy,Q4,2023
19,spotify:track:2hHC2jw8qiE4IAPDGjU4Fu,"Finesse, Shiva, Sfera Ebbasta, Guè, Drillionaire","Gelosa (feat. Shiva, Sfera Ebbasta, Guè)",Epic,1,16,33,1443204,IT,Italy,Q4,2023
20,spotify:track:7Da5kjy5GByLHE5OPQ4tpg,"Geolier, Marracash",IL MALE CHE MI FAI (feat. Marracash),Columbia,1,15,27,1401619,IT,Italy,Q4,2023
21,spotify:track:3xee23Fj4m6DVu9UrWX5Up,Angelina Mango,Ci pensiamo domani,BMG Rights Management Italy S.R.L.,11,21,22,1342507,IT,Italy,Q4,2023
22,spotify:track:4Y60H8heDsEpQ2hin2g6V5,Don Pero,Baby Mama,Pulp Entertainment,22,23,33,1304795,IT,Italy,Q4,2023
23,spotify:track:1ytp1BZurhOk14vErLhivu,"Coez, Frah Quintale",Alta marea,Carosello/WM Italy,11,20,17,1248188,IT,Italy,Q4,2023
24,spotify:track:3g6ejyAz7jwE6MitrKCMVY,"Ernia, Bresh, Fabri Fibra",PARAFULMINI (con Bresh & Fabri Fibra),Universal Music Italia srL.,14,19,20,1244724,IT,Italy,Q4,2023
25,spotify:track:7w3M35YQ9VD91c4Lpos8Zz,"Artie 5ive, Sacky",TOP G (feat. Sacky),Trenches Records Ent.,17,22,12,1236709,IT,Italy,Q4,2023
26,spotify:track:01Lhwz9MYE6hu58oLQjOxh,"Merk & Kremont, Tananai, Marracash",Un Altro Mondo (con Tananai & Marracash),Universal Music Italia srL.,18,24,16,1194042,IT,Italy,Q4,2023
27,spotify:track:6gs7AIeuNkpktUbwZcES2Y,"Shiva, Sfera Ebbasta",Un milione di volte (feat. Sfera Ebbasta),Milano Ovest,3,25,18,1124679,IT,Italy,Q4,2023
28,spotify:track:7kvQDzIegURcWHLC0fZfrQ,Rhove,Ancora,Universal Music Italia srL.,21,28,16,1105710,IT,Italy,Q4,2023
29,spotify:track:0uXDSAM6q44glALKnQQyqW,"Rose Villain, Geolier",Fantasmi (feat. Geolier),Columbia,24,37,38,1092870,IT,Italy,Q4,2023
30,spotify:track:6ds6kgkB0qRSpSnxcBomCO,"BLANCO, Mina",Un Briciolo Di Allegria (con MINA),Universal Music Italia srL.,2,29,26,1057447,IT,Italy,Q4,2023
31,spotify:track:1kZLATTXQa5BtEKH8GbW2U,Tedua,Red Light,Epic,8,30,19,1014672,IT,Italy,Q4,2023
32,spotify:track:34YxYcGtsAzI1K0SNAWMn1,"Yung Snapp, Geolier",Kiss You (F**k You) [feat. Geolier],Warner Music,32,52,6,1010752,IT,Italy,Q4,2023
33,spotify:track:5omIW7YOPhA6CULhkdz6jE,"Tedua, Baby Gang, Kid Yugi",Paradiso Artificiale (feat. Baby Gang & Kid Yugi),Epic,2,32,19,1008164,IT,Italy,Q4,2023
34,spotify:track:2E32Pv8w20r6ZH4oFecxOf,"Geolier, Sfera Ebbasta",X CASO (feat. Sfera Ebbasta),Columbia,1,35,40,1006921,IT,Italy,Q4,2023
35,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,8,31,17,1002844,IT,Italy,Q4,2023
36,spotify:track:4qx89c79cx9Q1DvClaLTOZ,Annalisa,Mon Amour,Warner Music,5,33,28,992923,IT,Italy,Q4,2023
37,spotify:track:30D9x5LFgL2o9xidjX2wtE,"Soolking, Gazo",Casanova,Universal Music MENA Distributed Labels,37,42,6,983836,IT,Italy,Q4,2023
38,spotify:track:0mHC3BK9vFGoEU0EcGPWRZ,Lazza,CENERE,Universal Music Italia srL.,1,27,36,953877,IT,Italy,Q4,2023
39,spotify:track:5vHWd8yLGCxb8s9RaThO9w,Rocco Hunt,Non litighiamo più,Epic,12,39,28,938985,IT,Italy,Q4,2023
40,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52/66",DALE PLAY Records,1,44,64,921885,IT,Italy,Q4,2023
41,spotify:track:5J40VCMOSuXZZAGJZeFzQJ,"Simba La Rue, Paky",LEVANTE (feat. Paky),Warner Music,8,41,5,920839,IT,Italy,Q4,2023
42,spotify:track:4CQNELF3U3gyNcI6sLr6yK,"Bresh, SHUNE",Guasto D'Amore,Epic,2,40,37,898094,IT,Italy,Q4,2023
43,spotify:track:7ro0hRteUMfnOioTFI5TG1,Bad Bunny,WHERE SHE GOES,Rimas Entertainment LLC,20,46,21,896831,IT,Italy,Q4,2023
44,spotify:track:50qPOMP2Kw8qOD1dsExaKQ,"Slings, Bello Figo",ABC (feat. Bello Figo),Epic Local,44,-1,1,896590,IT,Italy,Q4,2023
45,spotify:track:4Js31maTathTS2flQOQr2c,"Achille Lauro, Rose Villain",Fragole,Elektra/WM Italy,10,36,22,880220,IT,Italy,Q4,2023
46,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,21,43,8,850172,IT,Italy,Q4,2023
47,spotify:track:7wj8OXiqdAfNsnWm2zRV9e,"Baby Gang, Bobo",Que Lo Ke,Atlantic/WM Italy,40,50,13,840577,IT,Italy,Q4,2023
48,spotify:track:0mBodlmNGZMVHCjv58MbBC,"Vale Pain, Bobo, Artie 5ive",Rocket (feat. Artie 5ive),Warner Music,34,34,5,832386,IT,Italy,Q4,2023
49,spotify:track:6VOoSi7mgFrKCeymxG6wKB,"Fedez, Annalisa, Articolo 31",DISCO PARADISE,Warner Music,5,38,21,831815,IT,Italy,Q4,2023
50,spotify:track:4midGjEpVz0mYkIdQMFX3l,"Geolier, Lazza, Takagi & Ketra",CHIAGNE (feat. Lazza & Takagi & Ketra),Columbia,1,45,50,814546,IT,Italy,Q4,2023
1,spotify:track:49F3htNmwzPKFycPdOrDvf,OFFICIAL HIGE DANDISM,Subtitle,IRORI Records,1,1,14,2830566,JP,Japan,Q1,2023
2,spotify:track:3khEEPRyBeOUabbmOPJzAG,Kenshi Yonezu,KICK BACK,Sony Music Labels Inc.,1,2,14,2175207,JP,Japan,Q1,2023
3,spotify:track:10zz9RZt9DnqcxNWksRNrx,Vaundy,Kaiju no Hanauta,SDR Inc.,3,6,111,1981606,JP,Japan,Q1,2023
4,spotify:track:2Dzzhb1oV5ckgOjWZLraIB,natori,Overdose,なとり,2,4,18,1726326,JP,Japan,Q1,2023
5,spotify:track:4IfrM44LofE9bSs6TDZS49,Tani Yuuki,W / X / Y,Valley Records,1,3,55,1604784,JP,Japan,Q1,2023
6,spotify:track:4NaaF28BeO9WzjDrSS71Nz,Mrs. GREEN APPLE,ダンスホール,Universal Music LLC,2,7,33,1486393,JP,Japan,Q1,2023
7,spotify:track:28MATCYDctW5EiBa2repxb,Ado,New Genesis,Universal Music LLC,1,5,31,1486010,JP,Japan,Q1,2023
8,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,8,13,4,1466823,JP,Japan,Q1,2023
9,spotify:track:6zjk7Qbwb9DZ4ykUUoqknh,10-FEET,第ゼロ感,Universal Music LLC,8,9,6,1460186,JP,Japan,Q1,2023
10,spotify:track:1Vqs0lXeJafYZz2sxnfB3V,Saucy Dog,Cinderella Boy,A-Sketch,2,8,66,1432347,JP,Japan,Q1,2023
11,spotify:track:2uMNMcjjUz8oNIxjIu20qE,SEKAI NO OWARI,Habit,Universal Music LLC,2,10,37,1268493,JP,Japan,Q1,2023
12,spotify:track:5YQNjKZofFhlBCIzTVY6rW,Ado,I’m invincible,Universal Music LLC,2,11,29,1192112,JP,Japan,Q1,2023
13,spotify:track:5W7Y92LB4jWvu9NeEQ0GZl,Macaroni Empitsu,なんでもないよ、,Toy's Factory,1,14,62,1156980,JP,Japan,Q1,2023
14,spotify:track:4gbHag1jhjLTDcrbfpFnYQ,back number,アイラブユー,Universal Music LLC,14,21,12,1152131,JP,Japan,Q1,2023
15,spotify:track:60ReNXcPcsVFd7nUuQw5HZ,OFFICIAL HIGE DANDISM,MIXED NUTS,IRORI Records,1,12,39,1140687,JP,Japan,Q1,2023
16,spotify:track:2ZaTpgdhU8MKpiujnBGPoa,"ZUTOMAYO, Mori Calliope",綺羅キラー,Universal Music LLC,11,16,4,1130117,JP,Japan,Q1,2023
17,spotify:track:4JK1kDUdH9RTBQrrSO1QfR,Yuuri,ベテルギウス,Sony Music Labels Inc.,1,15,62,1127704,JP,Japan,Q1,2023
18,spotify:track:6O4twzzHHIM6mmTqPpJNYE,Mrs. GREEN APPLE,Soranji,Universal Music LLC,18,22,12,1112544,JP,Japan,Q1,2023
19,spotify:track:6ts1KCOudfDYXYfyWtq0k1,"milet, Aimer, Lilas",おもかげ (produced by Vaundy),THE FIRST TAKE MUSIC,19,50,56,1086938,JP,Japan,Q1,2023
20,spotify:track:1VHL1PIkhDwWbFc65xHwOr,Novelbright,愛とか恋とか,Universal Music LLC,7,18,39,1079995,JP,Japan,Q1,2023
21,spotify:track:621pzEeNauLzgQrmVvCMEA,8LOOM,Melody,Virgin Music Label And Artist Services (S&D),21,27,9,1079400,JP,Japan,Q1,2023
22,spotify:track:5m1i6hq7dmRlp3c1utE48L,back number,水平線,Universal Music LLC,1,17,74,1066656,JP,Japan,Q1,2023
23,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,23,87,2,1052718,JP,Japan,Q1,2023
24,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,19,23,13,1030805,JP,Japan,Q1,2023
25,spotify:track:4Fh1CzvLHIUn26tjbZZ1mR,RADWIMPS,KANATA HALUKA,voque ting,8,20,11,1030016,JP,Japan,Q1,2023
26,spotify:track:7ajpbW6tBpqUI9foCtwlLw,YOASOBI,祝福,YOASOBI,8,24,15,1014673,JP,Japan,Q1,2023
27,spotify:track:0o9zmvc5f3EFApU52PPIyW,Fujii Kaze,Shinunoga E-Wa,Universal Music LLC,7,28,21,1011246,JP,Japan,Q1,2023
28,spotify:track:1uveEvgKX4irLcp1BUTIFD,yama,色彩,Sony Music Labels Inc.,14,25,15,997767,JP,Japan,Q1,2023
29,spotify:track:5MqZFxSAGTKqnUbBVLlkM5,yangskinny,"Hontowane,",Speedstar,8,32,13,997595,JP,Japan,Q1,2023
30,spotify:track:1RChlirFdgtS1ZPH45dJX0,Tani Yuuki,Mouichido,Valley Records,11,19,16,991426,JP,Japan,Q1,2023
31,spotify:track:4kPlQKwtPrnqLgrmmKFSlA,Yuuri,ドライフラワー,Sony Music Labels Inc.,1,26,115,933416,JP,Japan,Q1,2023
32,spotify:track:2MmgGuQzr0kkiA04lMdPXW,"MAISONdes, 花譜, ツミキ",トウキョウ・シャンディ・ランデヴ,Sony Music Labels Inc.,32,37,9,928547,JP,Japan,Q1,2023
33,spotify:track:0J0P8iSE6l3pYHbUdNFYdS,King Gnu,カメレオン,Sony Music Labels Inc.,1,33,46,924630,JP,Japan,Q1,2023
34,spotify:track:2j7GjqDtsKbEhVq0Gw6a5Z,wacci,恋だろ,Sony Music Labels Inc.,15,34,29,919121,JP,Japan,Q1,2023
35,spotify:track:7qOsSOpiL3R8RKyiBtIYNQ,BUMP OF CHICKEN,SOUVENIR,Toy's Factory,10,36,15,909562,JP,Japan,Q1,2023
36,spotify:track:6IO5nn84TKArsi3cjpIqaD,Ryokuoushoku Shakai,Mela!,Sony Music Labels Inc.,22,29,142,904045,JP,Japan,Q1,2023
37,spotify:track:278JqkBGkjDovOYAwE8TW7,OFFICIAL HIGE DANDISM,115 million kilometer film,LASTRUM,6,30,193,894877,JP,Japan,Q1,2023
38,spotify:track:51oc6MEsXTpnPn6GOw5VuP,Fujii Kaze,きらり,Universal Music LLC,4,31,89,883211,JP,Japan,Q1,2023
39,spotify:track:7v8wKvNQQIxkugCFFjrkaO,Aimer,残響散歌,Sony Music Labels Inc.,1,43,58,863471,JP,Japan,Q1,2023
40,spotify:track:3lUOzabhWYyRImRszpJGOU,Vaundy,CHAINSAW BLOOD,Sony Music Labels Inc.,8,38,14,848397,JP,Japan,Q1,2023
41,spotify:track:78MS9OT9Flm2V78fhTw4rk,Ado,Backlight,Universal Music LLC,2,35,27,835784,JP,Japan,Q1,2023
42,spotify:track:1sIIlVrnPhrvmTrHtzM7tV,"Mrs. GREEN APPLE, Sonoko Inoue",点描の唄,Universal Music LLC,19,39,191,830202,JP,Japan,Q1,2023
43,spotify:track:7tnYsRepXLaNhqj4xtcWP2,Fujii Kaze,grace,Universal Music LLC,14,45,14,807754,JP,Japan,Q1,2023
44,spotify:track:39HrUxcvKF3jtLz7fUDWXc,Hikaru Utada,First Love,Universal Music LLC,16,44,67,799145,JP,Japan,Q1,2023
45,spotify:track:1zd35Y44Blc1CwwVbW3Qnk,YOASOBI,群青,YOASOBI,6,40,124,790038,JP,Japan,Q1,2023
46,spotify:track:2N4lCwOeFRX7qrbMPRcZ7d,back number,ベルベットの詩,Universal Music LLC,23,48,20,782242,JP,Japan,Q1,2023
47,spotify:track:3IhHrBYZaxySuRu1zI7Vuk,Ado,Fleeting Lullaby,Universal Music LLC,4,41,23,764978,JP,Japan,Q1,2023
48,spotify:track:3HCGX2gmPLu6ttkbYvPGTR,"RADWIMPS, Toaka",Suzume,voque ting,10,42,15,761452,JP,Japan,Q1,2023
49,spotify:track:19mjCzLuMHZ0Tyn3eI85bo,Yuuri,シャッター,Sony Music Labels Inc.,10,46,79,747662,JP,Japan,Q1,2023
50,spotify:track:5QDLhrAOJJdNAmCTJ8xMyW,BTS,Dynamite,BIGHIT MUSIC,1,47,125,745582,JP,Japan,Q1,2023
1,spotify:track:10zz9RZt9DnqcxNWksRNrx,Vaundy,Kaiju no Hanauta,SDR Inc.,1,2,124,1979259,JP,Japan,Q2,2023
2,spotify:track:49F3htNmwzPKFycPdOrDvf,OFFICIAL HIGE DANDISM,Subtitle,IRORI Records,1,1,27,1924693,JP,Japan,Q2,2023
3,spotify:track:7w6NWogvAAFdEhD9MA2uvv,Kenshi Yonezu,LADY,Sony Music Labels Inc.,3,3,4,1579956,JP,Japan,Q2,2023
4,spotify:track:78NUnAsLzE6azxvuPDy9M7,"MUKADE, INMAN",KIMINOMAMA,BTB,4,4,8,1482612,JP,Japan,Q2,2023
5,spotify:track:7M0dIdZWN1FDcveRdoOzbZ,Yuuri,ビリミリオン,Sony Music Labels Inc.,5,13,12,1414297,JP,Japan,Q2,2023
6,spotify:track:4IfrM44LofE9bSs6TDZS49,Tani Yuuki,W / X / Y,Valley Records,1,5,68,1301726,JP,Japan,Q2,2023
7,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,4,6,15,1264084,JP,Japan,Q2,2023
8,spotify:track:4NaaF28BeO9WzjDrSS71Nz,Mrs. GREEN APPLE,ダンスホール,Universal Music LLC,2,7,46,1241450,JP,Japan,Q2,2023
9,spotify:track:3khEEPRyBeOUabbmOPJzAG,Kenshi Yonezu,KICK BACK,Sony Music Labels Inc.,1,12,27,1232536,JP,Japan,Q2,2023
10,spotify:track:2Dzzhb1oV5ckgOjWZLraIB,natori,Overdose,なとり,2,9,31,1230754,JP,Japan,Q2,2023
11,spotify:track:6MXlv5l2I2BRa9pO38dE1a,natori,フライデー・ナイト,Sony Music Labels Inc.,11,40,2,1229017,JP,Japan,Q2,2023
12,spotify:track:4QlSFkbRxZWkHDF1MqBaEY,Vaundy,そんなbitterな話,SDR Inc.,8,8,5,1218713,JP,Japan,Q2,2023
13,spotify:track:6zjk7Qbwb9DZ4ykUUoqknh,10-FEET,第ゼロ感,Universal Music LLC,5,10,19,1204357,JP,Japan,Q2,2023
14,spotify:track:1Vqs0lXeJafYZz2sxnfB3V,Saucy Dog,Cinderella Boy,A-Sketch,2,11,79,1177677,JP,Japan,Q2,2023
15,spotify:track:0NUJhYxwcAAB4UQULseQyX,Macaroni Empitsu,リンジュー・ラヴ,Toy's Factory,11,16,13,1175400,JP,Japan,Q2,2023
16,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,4,14,17,1151783,JP,Japan,Q2,2023
17,spotify:track:4JK1kDUdH9RTBQrrSO1QfR,Yuuri,ベテルギウス,Sony Music Labels Inc.,1,15,75,1146785,JP,Japan,Q2,2023
18,spotify:track:0o3zVVGJkb1QIOMF9xySiu,indigo la End,名前は片想い,WM Japan,17,17,10,1081700,JP,Japan,Q2,2023
19,spotify:track:3RvdkNMcSy71m0aT6UF9Uf,back number,水平線,Universal Music LLC,1,18,87,1054642,JP,Japan,Q2,2023
20,spotify:track:34ayWAUrQcrjlKZOJAzqke,back number,アイラブユー,Universal Music LLC,12,19,25,1047538,JP,Japan,Q2,2023
21,spotify:track:6O4twzzHHIM6mmTqPpJNYE,Mrs. GREEN APPLE,Soranji,Universal Music LLC,12,21,25,1015221,JP,Japan,Q2,2023
22,spotify:track:5W7Y92LB4jWvu9NeEQ0GZl,Macaroni Empitsu,なんでもないよ、,Toy's Factory,1,22,75,1013251,JP,Japan,Q2,2023
23,spotify:track:28MATCYDctW5EiBa2repxb,Ado,New Genesis,Universal Music LLC,1,20,44,980729,JP,Japan,Q2,2023
24,spotify:track:4kPlQKwtPrnqLgrmmKFSlA,Yuuri,ドライフラワー,Sony Music Labels Inc.,1,23,128,956377,JP,Japan,Q2,2023
25,spotify:track:3kjByZ9bCHIxJR3nYofZEm,YU-KA,星月夜,Universal Music LLC,12,25,9,941811,JP,Japan,Q2,2023
26,spotify:track:1TXhBe3DnaOFc7onTbEoiB,YOASOBI,セブンティーン,YOASOBI,26,51,2,929555,JP,Japan,Q2,2023
27,spotify:track:7ajpbW6tBpqUI9foCtwlLw,YOASOBI,祝福,YOASOBI,8,30,28,898882,JP,Japan,Q2,2023
28,spotify:track:1VHL1PIkhDwWbFc65xHwOr,Novelbright,愛とか恋とか,Universal Music LLC,7,26,52,878525,JP,Japan,Q2,2023
29,spotify:track:2wgYCc1xORV5CI8psWTroo,OFFICIAL HIGE DANDISM,White Noise,IRORI Records,8,28,14,863537,JP,Japan,Q2,2023
30,spotify:track:5YQNjKZofFhlBCIzTVY6rW,Ado,I’m invincible,Universal Music LLC,2,27,42,859537,JP,Japan,Q2,2023
31,spotify:track:0DygiZzrBa3T4DaOEQSMrf,Yorushika,アルジャーノン,Universal Music LLC,18,24,10,847917,JP,Japan,Q2,2023
32,spotify:track:60ReNXcPcsVFd7nUuQw5HZ,OFFICIAL HIGE DANDISM,MIXED NUTS,IRORI Records,1,29,52,844797,JP,Japan,Q2,2023
33,spotify:track:1sIIlVrnPhrvmTrHtzM7tV,"Mrs. GREEN APPLE, Sonoko Inoue",点描の唄,Universal Music LLC,19,33,204,828244,JP,Japan,Q2,2023
34,spotify:track:278JqkBGkjDovOYAwE8TW7,OFFICIAL HIGE DANDISM,115 million kilometer film,LASTRUM,6,39,206,817150,JP,Japan,Q2,2023
35,spotify:track:51oc6MEsXTpnPn6GOw5VuP,Fujii Kaze,きらり,Universal Music LLC,4,34,102,802019,JP,Japan,Q2,2023
36,spotify:track:1zd35Y44Blc1CwwVbW3Qnk,YOASOBI,群青,YOASOBI,6,42,137,786145,JP,Japan,Q2,2023
37,spotify:track:4fsQ0K37TOXa3hEQfjEic1,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,19,35,26,785342,JP,Japan,Q2,2023
38,spotify:track:6ts1KCOudfDYXYfyWtq0k1,"milet, Aimer, Lilas",おもかげ (produced by Vaundy),THE FIRST TAKE MUSIC,8,36,69,785156,JP,Japan,Q2,2023
39,spotify:track:2MmgGuQzr0kkiA04lMdPXW,"MAISONdes, 花譜, ツミキ",トウキョウ・シャンディ・ランデヴ,Sony Music Labels Inc.,25,32,22,784882,JP,Japan,Q2,2023
40,spotify:track:0J0P8iSE6l3pYHbUdNFYdS,King Gnu,カメレオン,Sony Music Labels Inc.,1,45,59,780547,JP,Japan,Q2,2023
41,spotify:track:37xJCjdzJ17S1jCDz3GwsB,BE:FIRST,Boom Boom Back,B-ME,24,38,9,764022,JP,Japan,Q2,2023
42,spotify:track:1RChlirFdgtS1ZPH45dJX0,Tani Yuuki,Mouichido,Valley Records,11,44,29,761610,JP,Japan,Q2,2023
43,spotify:track:2uMNMcjjUz8oNIxjIu20qE,SEKAI NO OWARI,Habit,Universal Music LLC,2,43,50,760044,JP,Japan,Q2,2023
