rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
4,spotify:track:35UUpTmrcFXNIVIN26ujXl,"Sech, Daddy Yankee, J Balvin, ROSALÍA, Farruko",Relación - Remix,Rich Music,3,3,5,2121629,AR,Argentina,Q4,2020
5,spotify:track:2HpbDdD3JLpAPMJFYCeC6o,"Maria Becerra, TINI, Lola Indigo",High (Remix),300 Entertainment / Maria Becerra,2,4,5,1891005,AR,Argentina,Q4,2020
6,spotify:track:4ZRrLHqzhGRXYj2qcB4s5S,"Rauw Alejandro, Camilo",Tattoo - Remix with Camilo,Sony Music Latin/Duars Entertainment,2,5,13,1739316,AR,Argentina,Q4,2020
7,spotify:track:0JAZWvvqttGFm4UMDsPQXC,"Ozuna, Camilo",Despeinada,Aura Music Corp.,7,11,5,1699740,AR,Argentina,Q4,2020
8,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,Linked Music / Dynamic Records / EMPIRE,4,7,16,1658460,AR,Argentina,Q4,2020
9,spotify:track:6C6mUonH6MNdSg5pw7kOc9,"KHEA, Lenny Santos",Ayer Me Llamó Mi Ex,Young Flex - Khea,2,6,7,1634121,AR,Argentina,Q4,2020
10,spotify:track:7x4ASXYEKfQBCewcZhK776,KAROL G,"Ay, DiOs Mío!",UMLE - Latino,6,8,13,1581644,AR,Argentina,Q4,2020
11,spotify:track:4pXW6ZAHBz7ODXTRKklWrM,"Trueno, Nicki Nicole, Bizarrap, Taiu, tatool",Mamichula - con Nicki Nicole,NEUEN,1,9,11,1564229,AR,Argentina,Q4,2020
12,spotify:track:15OjBeqNX3bShsGYQbteRv,Farruko,La Tóxica,Sony Music Latin,12,12,10,1520584,AR,Argentina,Q4,2020
13,spotify:track:7bidsoy3nzCDNYzAzrV7NN,"Bizarrap, KHEA","KHEA: Bzrp Music Sessions, Vol. 34/66",DALE PLAY Records,13,136,2,1435305,AR,Argentina,Q4,2020
14,spotify:track:5Jm4w8jmPEBTLjI9vH4fXo,Ozuna,Caramelo,Aura Music Corp.,1,13,17,1306317,AR,Argentina,Q4,2020
15,spotify:track:5y7DaS3jAc9eZzcSOoUIwU,"Ozuna, J Balvin, Chencho Corleone",Una Locura,Aura Music Corp.,14,16,5,1183900,AR,Argentina,Q4,2020
16,spotify:track:6bvfJf4KjonPMuPfGfy3S2,"Nio Garcia, Anuel AA, Myke Towers, Brray, Juanka",La Jeepeta - Remix,"Flow La Movie, Inc.",1,15,24,1121899,AR,Argentina,Q4,2020
17,spotify:track:6fmQjRuo7XvRFCK2qex5hQ,Jerry Di,Mi Cuarto,Nacho,15,17,8,1101509,AR,Argentina,Q4,2020
18,spotify:track:3dEtfTtCXWW7N8WQ9FD29z,"Lyanno, Rauw Alejandro, Lenny Tavárez, Maria Becerra",En Tu Cuerpo - Remix,Rimas Entertainment LLC,18,20,5,1085826,AR,Argentina,Q4,2020
19,spotify:track:1dzZ3v5IbjzZ4pTnOGqZOb,"TINI, John C",Duele (feat. John C),5020 Records,14,14,2,960354,AR,Argentina,Q4,2020
20,spotify:track:5UKBbglwH7gZEkzfuWGn5J,"TINI, KHEA",Ella Dice,5020 Records,4,18,13,941729,AR,Argentina,Q4,2020
21,spotify:track:1pqnQ41XbfKjaFu6M0eGJp,"Tainy, J Balvin",Agua (with J Balvin),NEON16/Interscope Records,8,19,13,930098,AR,Argentina,Q4,2020
22,spotify:track:1mVLbFwad1wce7mAhFw2Ih,"Rei, Neo Pistea, Duki",Pininfarina - Remix,DALE PLAY Records,13,21,6,916972,AR,Argentina,Q4,2020
23,spotify:track:4RJz8NfIe09gpKMiRUWKhJ,"Maluma, Lenny Tavárez, Justin Quiles",Parce (feat. Justin Quiles),Sony Music Latin,23,26,7,909827,AR,Argentina,Q4,2020
24,spotify:track:13vDU8nPsvTGEVTMB8Vw7g,"Aya Nakamura, Maluma",Djadja (feat. Maluma) - Remix,Rec. 118,11,22,15,870185,AR,Argentina,Q4,2020
25,spotify:track:0jT8Nl0shPS8115is0wD2Q,Camilo,Favorito,Sony Music Latin,1,23,28,827659,AR,Argentina,Q4,2020
26,spotify:track:11EnQRgRMJwMAesfkB5pnu,"Lele Pons, Guaynaa",Se Te Nota (with Guaynaa),Shots Studios & Music/10:22pm/Interscope Records,26,40,3,821137,AR,Argentina,Q4,2020
27,spotify:track:0EhpEsp4L0oRGM0vmeaN5e,"J Balvin, Dua Lipa, Bad Bunny, Tainy",UN DIA (ONE DAY) (Feat. Tainy),Universal Music Latino/ NEON16,22,25,11,812385,AR,Argentina,Q4,2020
28,spotify:track:50ZC4PM7hywH27RcCfViau,"Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow",Elegí (feat. Dímelo Flow),Sony Music Latin,4,24,28,774525,AR,Argentina,Q4,2020
29,spotify:track:380HmhwTE2NJgawn1NwkXi,J Balvin,Rojo,UMLE - Latino,4,33,32,740275,AR,Argentina,Q4,2020
30,spotify:track:5EbtodsuLbxrFDH6j5avVS,"Camilo, Pablo Alborán",El Mismo Aire - con Pablo Alborán,Sony Music Latin,27,28,17,739982,AR,Argentina,Q4,2020
31,spotify:track:06s3QtMJVXw1AJX3UfvZG1,"Anuel AA, Bad Bunny",Hasta Que Dios Diga,"2020 Real Hasta La Muerte, LLC",7,27,19,730108,AR,Argentina,Q4,2020
32,spotify:track:0hwEhPxCBLKiqeBMZavGAv,"LIT killah, Bizarrap",Flexin',WM Argentina,12,29,15,705691,AR,Argentina,Q4,2020
33,spotify:track:5DoLhdU27owX1NMrKLUbUl,"Super Yei, Sammy, Jone Quest, Towy, Osquel, Beltito, Sammy & Falsetto",Lean,Superiority,15,30,16,686354,AR,Argentina,Q4,2020
34,spotify:track:7MCFjPDImfjQv7GynHgVrR,Nicki Nicole,Colocao,Sony Music Latin/DALE PLAY Records,1,31,21,679727,AR,Argentina,Q4,2020
35,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,17,34,30,671160,AR,Argentina,Q4,2020
36,spotify:track:7gwwt1IaAWwmB7af0AcuBM,Harry Nach,Tak Tiki Tak,Sony Music Entertainment Chile S.A,4,32,22,663369,AR,Argentina,Q4,2020
37,spotify:track:34LI7rwi9H8w2S5KTHnv1M,Manuel Turizo,Quiéreme Mientras Se Pueda,Sony Music Latin/La Industria,37,37,21,656916,AR,Argentina,Q4,2020
38,spotify:track:2lCkncy6bIB0LTMT7kvrD1,J Balvin,Azul,UMLE - Latino,22,39,29,633870,AR,Argentina,Q4,2020
39,spotify:track:4TOmcZvw0gHa7GiXRbcYAW,"Feid, Justin Quiles",PORFA,JP Entertainment (Jorge Pino),2,35,40,631919,AR,Argentina,Q4,2020
40,spotify:track:3ZG8N7aWw2meb6UrI5ZmnZ,Sech,Relación,Rich Music,2,36,27,624425,AR,Argentina,Q4,2020
41,spotify:track:67jvGGbJmOmVonlyX3mNkV,"Ozuna, KAROL G, Myke Towers",Caramelo - Remix,Aura Music Corp.,27,38,8,623085,AR,Argentina,Q4,2020
42,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,15,42,40,590288,AR,Argentina,Q4,2020
43,spotify:track:4gQG2Ic7hnJMAcqunk4ERT,"Fer Palacio, DJ Alex, Santiago Saez",Ya No Más,P2020,10,43,77,588939,AR,Argentina,Q4,2020
44,spotify:track:4dpNEp0XiI4dP2soHsxDkZ,"LIT killah, Kodigo",Se Terminó (feat. Kodigo),WM Argentina,44,57,2,586158,AR,Argentina,Q4,2020
45,spotify:track:25rJp2UNyZWmBSoVDzjRss,Duki,Sold Out Dates,SSJ Records / DALE PLAY Records,45,50,2,576688,AR,Argentina,Q4,2020
46,spotify:track:2pI0OyprOJssVYlqx9ZO3t,Mau y Ricky,PAPÁS,Sony Music Latin,29,46,9,558927,AR,Argentina,Q4,2020
47,spotify:track:3kml9ZdpT7UYk1ugkjqOzt,"Daddy Yankee, Anuel AA, Kendo Kaponi",Don Don,El Cartel Records,45,45,4,550594,AR,Argentina,Q4,2020
48,spotify:track:3SzBLvShr2FKp1qSaqK6cm,Nicki Nicole,Mala Vida,Sony Music Latin/DALE PLAY Records,48,52,4,545694,AR,Argentina,Q4,2020
49,spotify:track:0t1kP63rueHleOhQkYSXFY,BTS,Dynamite,BIGHIT MUSIC,35,56,7,538309,AR,Argentina,Q4,2020
50,spotify:track:1bRpSCFv6P2OUhciByeRYR,"Alex Rose, Rafa Pabön",Jangueo,Los Oidos Fresh/ Los Proximos,37,47,32,536559,AR,Argentina,Q4,2020
1,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,1,35,1637273,AU,Australia,Q1,2020
2,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,1,2,11,1617291,AU,Australia,Q1,2020
3,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,Dua Lipa,Don't Start Now,Warner Records,3,4,10,1489914,AU,Australia,Q1,2020
4,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,2,3,19,1390139,AU,Australia,Q1,2020
5,spotify:track:0sf12qNH5qcw8qpgymFOqD,The Weeknd,Blinding Lights,Republic Records,5,7,6,1369005,AU,Australia,Q1,2020
6,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,Trevor Daniel,Falling,Alamo,6,6,8,1296729,AU,Australia,Q1,2020
7,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,5,5,16,1244981,AU,Australia,Q1,2020
8,spotify:track:41L3O37CECZt3N7ziG2z7l,Justin Bieber,Yummy,RBMG/Def Jam,8,-1,1,1216527,AU,Australia,Q1,2020
9,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,5,9,5,1178098,AU,Australia,Q1,2020
10,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,3,8,18,1133748,AU,Australia,Q1,2020
11,spotify:track:2grAr8pWMuLWn8ZYEE9wDV,Tones And I,Never Seen the Rain,Elektra (NEK),10,10,25,1105100,AU,Australia,Q1,2020
12,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,2,11,9,1096096,AU,Australia,Q1,2020
13,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,13,13,7,1064660,AU,Australia,Q1,2020
14,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Intercord,12,12,12,1055697,AU,Australia,Q1,2020
15,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,15,37,3,993728,AU,Australia,Q1,2020
16,spotify:track:3yOlyBJuViE2YSGn3nVE1K,"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),Syco Music/Epic,14,14,5,964181,AU,Australia,Q1,2020
17,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,4,15,19,889016,AU,Australia,Q1,2020
18,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,9,16,8,876918,AU,Australia,Q1,2020
19,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,17,50,821520,AU,Australia,Q1,2020
20,spotify:track:1HfMVBKM75vxSfsQ5VefZ5,Selena Gomez,Lose You To Love Me,Interscope Records,2,22,12,806292,AU,Australia,Q1,2020
21,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,"Ed Sheeran, Camila Cabello, Cardi B",South of the Border (feat. Camila Cabello & Cardi B),Atlantic Records UK,10,21,26,779691,AU,Australia,Q1,2020
22,spotify:track:1iQDltZqI7BXnHrFy4Qo1k,"SHAED, ZAYN",Trampoline (with ZAYN),Photo Finish Records,15,24,15,772548,AU,Australia,Q1,2020
23,spotify:track:2zoNNEAyPK2OGDfajardlY,"Flume, Vera Blue",Rushing Back (feat. Vera Blue),Top Music IP,11,25,15,730205,AU,Australia,Q1,2020
24,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,18,41,718167,AU,Australia,Q1,2020
25,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Records Nashville,4,23,14,711976,AU,Australia,Q1,2020
26,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,19,29,710292,AU,Australia,Q1,2020
27,spotify:track:23TPP1eeElFfvYVznskwCY,BENEE,Glitter,Republic Records,27,29,14,696784,AU,Australia,Q1,2020
28,spotify:track:6U0FIYXCQ3TGrk4tFpLrEA,BROCKHAMPTON,SUGAR,Question Everything/RCA Records,28,71,3,689921,AU,Australia,Q1,2020
29,spotify:track:07Oz5StQ7GRoygNLaXs2pd,"Lizzo, Ariana Grande",Good as Hell (feat. Ariana Grande) - Remix,Nice Life/Atlantic,17,27,11,683328,AU,Australia,Q1,2020
30,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,20,64,679903,AU,Australia,Q1,2020
31,spotify:track:57vxBYXtHMk6H1aD29V7PU,The Weeknd,Heartless,Republic Records,9,28,7,649230,AU,Australia,Q1,2020
32,spotify:track:4hPpVbbakQNv8YTHYaOJP4,"Marshmello, Kane Brown",One Thing Right,Joytime Collective,6,30,29,631385,AU,Australia,Q1,2020
33,spotify:track:3VyjsVV24RmBIbWJAeUJNu,Don Toliver,No Idea,We Run It Ent./Cactus Jack/Atlantic,33,33,6,620139,AU,Australia,Q1,2020
34,spotify:track:2W4yABdLc4Jnds67Poi5Nl,Ant Saunders,Yellow Hearts,Arista Records,25,34,10,617406,AU,Australia,Q1,2020
35,spotify:track:1mpD5Q8IM32I4bF6eCpU74,Khalid,Up All Night,"Right Hand Music Group, LLC/RCA Records",23,38,8,610493,AU,Australia,Q1,2020
36,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,2,26,28,590823,AU,Australia,Q1,2020
37,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,31,35,581612,AU,Australia,Q1,2020
38,spotify:track:0qaWEvPkts34WF68r8Dzx9,"Riton, Oliver Heldens, Vula",Turn Me On (feat. Vula),Ministry of Sound Recordings,38,39,7,572275,AU,Australia,Q1,2020
39,spotify:track:6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard,Capitol Records,13,42,17,566252,AU,Australia,Q1,2020
40,spotify:track:6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry,Atlantic Records UK,40,41,10,562942,AU,Australia,Q1,2020
41,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,3,36,14,548238,AU,Australia,Q1,2020
42,spotify:track:4QPEwDdOMhY7rNS05mTyMR,"Stormzy, Burna Boy, Ed Sheeran",Own It (feat. Ed Sheeran & Burna Boy),Atlantic Records UK,39,45,7,544794,AU,Australia,Q1,2020
43,spotify:track:285pBltuF7vW8TeWk8hdRR,Juice WRLD,Lucid Dreams,Juice WRLD Mixtape / ISR P&D,6,35,86,541524,AU,Australia,Q1,2020
44,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,"MEDUZA, Goodboys",Piece Of Your Heart,Intercord,7,32,37,540678,AU,Australia,Q1,2020
45,spotify:track:36orMWv2PgvnzXsd5CJ0yL,"Sam Feldt, RANI",Post Malone (feat. RANI),Spinnin' Remixes,41,46,29,539682,AU,Australia,Q1,2020
46,spotify:track:5tZWtGT65sMrDVPB5H444n,Freya Ridings,Castles,Good Soldier Records,33,50,17,532737,AU,Australia,Q1,2020
47,spotify:track:7FGq80cy8juXBCD2nrqdWU,"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),Friends Keep Secrets/Interscope Records,1,40,78,527743,AU,Australia,Q1,2020
48,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,Harry Styles,Falling,Columbia,35,47,4,526464,AU,Australia,Q1,2020
49,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,PLG - Capitol,5,44,25,524893,AU,Australia,Q1,2020
50,spotify:track:0gCNs3jCCDhObAK0MRghtv,"Drax Project, SIX60",Catching Feelings (feat. SIX60),300 Entertainment,35,52,18,505915,AU,Australia,Q1,2020
1,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Craft Recordings,1,1,15,2112095,AU,Australia,Q2,2020
2,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,2,19,2016084,AU,Australia,Q2,2020
3,spotify:track:127QTOFJsJQp5LbJbu3A1y,Drake,Toosie Slide,OVO,3,-1,1,1981561,AU,Australia,Q2,2020
4,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,4,4,8,1493745,AU,Australia,Q2,2020
5,spotify:track:3PfIrDoz19wz7qK7tYeu62,Dua Lipa,Don't Start Now,Warner Records,2,3,23,1455119,AU,Australia,Q2,2020
6,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,2,5,9,1255086,AU,Australia,Q2,2020
7,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Say So,Kemosabe Records/RCA Records,4,6,16,1220793,AU,Australia,Q2,2020
8,spotify:track:1Cv1YLb4q0RzL6pybtaMLo,Surfaces,Sunday Best,"Surfaces Music / TenThousand Projects, LLC",8,8,12,1157352,AU,Australia,Q2,2020
9,spotify:track:22LAwLoDA5b4AaGSkg6bKW,Lil Mosey,Blueberry Faygo,Mogul Vision/Interscope Records,9,10,9,1152446,AU,Australia,Q2,2020
10,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"BENEE, Gus Dapperton",Supalonely,Republic Records,8,9,8,1143801,AU,Australia,Q2,2020
11,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,Roddy Ricch,The Box,Atlantic Records,1,7,16,1117001,AU,Australia,Q2,2020
12,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,11,11,2,954193,AU,Australia,Q2,2020
13,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,5,13,18,909367,AU,Australia,Q2,2020
14,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,2,14,32,903080,AU,Australia,Q2,2020
15,spotify:track:3AzjcOeAmA57TIOr9zF1ZW,Dua Lipa,Physical,Warner Records,12,12,10,897910,AU,Australia,Q2,2020
16,spotify:track:55CHeLEfn5iJ0IIkgaa4si,Megan Thee Stallion,Savage,300 Entertainment,16,23,3,896353,AU,Australia,Q2,2020
17,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),1,15,48,883978,AU,Australia,Q2,2020
18,spotify:track:7lidXGPXPYLNThITAOTlkK,Halsey,You should be sad,Capitol Records,6,16,13,838855,AU,Australia,Q2,2020
19,spotify:track:78qd8dvwea0Gosb6Fe6j3k,Doja Cat,Boss Bitch,Atlantic Records,19,35,5,823450,AU,Australia,Q2,2020
20,spotify:track:7szuecWAPwGoV1e5vGu8tl,The Weeknd,In Your Eyes,Republic Records,11,17,3,793470,AU,Australia,Q2,2020
21,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,10,19,20,785213,AU,Australia,Q2,2020
22,spotify:track:0GiwV6v3AgJfdu59tj719Y,Endor,Pump It Up,Armada Music,21,21,15,784600,AU,Australia,Q2,2020
23,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,24kGoldn,CITY OF ANGELS,Records/Columbia,17,18,8,780967,AU,Australia,Q2,2020
24,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,Jack Harlow,WHATS POPPIN,Generation Now/Atlantic,24,40,8,749811,AU,Australia,Q2,2020
25,spotify:track:4HDCLYli2SUdkq9OjmvhSD,"PARTYNEXTDOOR, Rihanna",BELIEVE IT,OVO Sound,25,26,2,748386,AU,Australia,Q2,2020
26,spotify:track:2rRJrJEo19S2J82BDsQ3F7,Trevor Daniel,Falling,Alamo,6,20,21,739655,AU,Australia,Q2,2020
27,spotify:track:5zpGxLGLxQvgQzO8jYTzAU,The Rubens,Live In Life,Opposition,24,24,16,731475,AU,Australia,Q2,2020
28,spotify:track:696DnlkuDOXcMAnKlTgXXK,Arizona Zervas,ROXANNE,Arizona Zervas,1,22,24,706238,AU,Australia,Q2,2020
29,spotify:track:7CHi4DtfK4heMlQaudCuHK,"MEDUZA, Becky Hill, Goodboys",Lose Control,Intercord,10,27,25,698352,AU,Australia,Q2,2020
30,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,28,63,694268,AU,Australia,Q2,2020
31,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,2,25,12,672620,AU,Australia,Q2,2020
32,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,5,31,29,666802,AU,Australia,Q2,2020
33,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,Conan Gray,Maniac,Republic Records,30,30,15,654847,AU,Australia,Q2,2020
34,spotify:track:1qCmZnC1FUpNgOydIzqIPC,Tones And I,Bad Child,Elektra (NEK),32,32,4,645941,AU,Australia,Q2,2020
35,spotify:track:2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,Ministry of Sound Recordings,3,34,31,628452,AU,Australia,Q2,2020
36,spotify:track:2zoNNEAyPK2OGDfajardlY,"Flume, Vera Blue",Rushing Back (feat. Vera Blue),Top Music IP,11,36,28,616065,AU,Australia,Q2,2020
37,spotify:track:2grAr8pWMuLWn8ZYEE9wDV,Tones And I,Never Seen the Rain,Elektra (NEK),10,29,38,614153,AU,Australia,Q2,2020
38,spotify:track:23TPP1eeElFfvYVznskwCY,BENEE,Glitter,Republic Records,21,33,27,605619,AU,Australia,Q2,2020
39,spotify:track:2alc8VZAzDgdAsL2QMk3hu,DripReport,Skechers,Arista Records,37,37,5,578453,AU,Australia,Q2,2020
40,spotify:track:0TrPqhAMoaKUFLR7iYDokf,"Khalid, Disclosure",Know Your Worth,"Right Hand Music Group, LLC/RCA Records",29,43,9,573355,AU,Australia,Q2,2020
41,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,"Future, Drake",Life Is Good (feat. Drake),Epic/Freebandz,10,47,13,572843,AU,Australia,Q2,2020
42,spotify:track:1lGHa2pwYzxQHFBUynhLtO,DaBaby,FIND MY WAY,South Coast Music Group/Interscope Records,42,-1,1,569435,AU,Australia,Q2,2020
43,spotify:track:6K4t31amVTZDgR3sKmwUJJ,Tame Impala,The Less I Know The Better,Universal Music Australia Pty. Ltd.,17,38,41,554443,AU,Australia,Q2,2020
44,spotify:track:6WiGRFQfx2qw49MA7OeDYK,Sofi Tukker,Purple Hat,SOFI TUKKER LLC,23,44,22,552683,AU,Australia,Q2,2020
45,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,1,42,54,547008,AU,Australia,Q2,2020
46,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,Billie Eilish,everything i wanted,Darkroom/Interscope Records,2,45,22,546528,AU,Australia,Q2,2020
47,spotify:track:36orMWv2PgvnzXsd5CJ0yL,"Sam Feldt, RANI",Post Malone (feat. RANI),Spinnin' Remixes,30,50,42,526795,AU,Australia,Q2,2020
48,spotify:track:2ZTYlnhhV1UAReg7wIGolx,Sam Smith,To Die For,PLG - Capitol,21,39,8,512244,AU,Australia,Q2,2020
49,spotify:track:4wNIkl5XGiAACjFBlDWuSd,Jonas Brothers,What A Man Gotta Do,Republic Records,24,48,12,509299,AU,Australia,Q2,2020
50,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,"JP Saxe, Julia Michaels",If the World Was Ending (feat. Julia Michaels),Arista Records,50,54,21,507658,AU,Australia,Q2,2020
1,spotify:track:7ytR5pFWmSjzHJIeQkgog4,"DaBaby, Roddy Ricch",ROCKSTAR (feat. Roddy Ricch),South Coast Music Group/Interscope Records,1,1,12,1670227,AU,Australia,Q3,2020
2,spotify:track:1xQ6trAsedVPCdbtDAmk0c,"Jawsh 685, Jason Derulo",Savage Love (Laxed - Siren Beat),Columbia,2,2,4,1580986,AU,Australia,Q3,2020
3,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Craft Recordings,1,3,28,1286185,AU,Australia,Q3,2020
4,spotify:track:6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Watermelon Sugar,Columbia,4,5,34,1251013,AU,Australia,Q3,2020
5,spotify:track:3H7ihDc1dqLriiWXwsc2po,"Topic, A7S",Breaking Me,Intercord,3,4,13,1239829,AU,Australia,Q3,2020
6,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,6,32,1166683,AU,Australia,Q3,2020
7,spotify:track:7ju97lgwC2rKQ6wwsf9no9,"Lady Gaga, Ariana Grande",Rain On Me (with Ariana Grande),Interscope,3,7,7,938529,AU,Australia,Q3,2020
8,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,"Chris Brown, Young Thug",Go Crazy,Chris Brown Entertainment/300 Entertainment/RCA Records,8,11,9,915691,AU,Australia,Q3,2020
9,spotify:track:017PF4Q3l4DBUiWoXk4OWT,Dua Lipa,Break My Heart,Warner Records,8,9,15,876429,AU,Australia,Q3,2020
10,spotify:track:5RqR4ZCCKJDcBLIn4sih9l,StaySolidRocky,Party Girl,Columbia,8,8,10,872356,AU,Australia,Q3,2020
11,spotify:track:4nK5YrxbMGZstTLbvj6Gxw,"BENEE, Gus Dapperton",Supalonely,Republic Records,7,12,21,859309,AU,Australia,Q3,2020
12,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,4,10,21,844644,AU,Australia,Q3,2020
13,spotify:track:4HBZA5flZLE435QTztThqH,"Ariana Grande, Justin Bieber",Stuck with U (with Justin Bieber),"Ariana Grande & Justin Bieber ""Stuck With U""- Charity",4,13,9,842185,AU,Australia,Q3,2020
14,spotify:track:466cKvZn1j45IpxDdYZqdA,Drake,Toosie Slide,OVO,1,14,14,788262,AU,Australia,Q3,2020
15,spotify:track:4umIPjkehX1r7uhmGvXiSV,"Justin Bieber, Quavo",Intentions (feat. Quavo),RBMG/Def Jam,2,15,22,765954,AU,Australia,Q3,2020
16,spotify:track:7C1trmcQQ5n5RNy4l6ziCv,"Nea, Felix Jaehn",Some Say - Felix Jaehn Remix,Milkshake,16,29,4,741768,AU,Australia,Q3,2020
17,spotify:track:3Z8FwOEN59mRMxDCtb8N0A,"Marshmello, Halsey",Be Kind (with Halsey),Astralwerks,14,19,10,708113,AU,Australia,Q3,2020
