rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
3,spotify:track:75FEaRjZTKLhTrFGsfMUXR,Kate Bush,Running Up That Hill (A Deal With God),Fish People,2,6,6,844776,SE,Sweden,Q3,2022
4,spotify:track:4RRNw7trorJaxdJLWDZTZL,BELL,MISSFÖRSTÅTT,Universal Music AB,1,3,3,834855,SE,Sweden,Q3,2022
5,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,4,14,794795,SE,Sweden,Q3,2022
6,spotify:track:1RwQZNgaXl01krZHuSUlE8,"Elov & Beny, Sofie Svensson & Dom Där",BUBBEL PÅ BALKONGEN,REP9,5,5,2,774734,SE,Sweden,Q3,2022
7,spotify:track:4pfbgKqJhmEdS2c4m1P4XI,Sickan,Go,Sickan,7,-1,1,714289,SE,Sweden,Q3,2022
8,spotify:track:2NnO7FJonRjGvAjm3LwKvl,"LOAM, ADAAM",FAKKA UR,Universal Music AB,1,12,15,649523,SE,Sweden,Q3,2022
9,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,"Alesso, Zara Larsson",Words (feat. Zara Larsson),10:22PM,5,11,11,643567,SE,Sweden,Q3,2022
10,spotify:track:7iKUMPi3CcDLLNF4pU1vND,Olivia Lobato,Syrener,Universal Music AB,4,13,11,641606,SE,Sweden,Q3,2022
11,spotify:track:3caeN4bneZW7GQAqwslu2U,Einár,Lilla Nisse,Einár,1,7,5,611270,SE,Sweden,Q3,2022
12,spotify:track:6g5K1kubnMcCkcQlvIRxVy,Molly Sandén,Vi:et i vinsten (Sveriges Officiella EM-låt 2022),Milkshake,12,17,4,600577,SE,Sweden,Q3,2022
13,spotify:track:3MOiHZI4V8KaDdSaOSOVMQ,Einár,Koppla av,Einár,2,9,5,579741,SE,Sweden,Q3,2022
14,spotify:track:1VJRxqJhpEIpnHon7ssp1p,Babblarna,Babblarnas vaggvisa,Universal Music AB Distributed Labels,5,18,184,543759,SE,Sweden,Q3,2022
15,spotify:track:6xGruZOHLs39ZbVccQTuPZ,Joji,Glimpse of Us,88rising Music,12,21,4,497499,SE,Sweden,Q3,2022
16,spotify:track:1O73ZKgl0THUImkHW6dfAL,"Kygo, Dean Lewis",Never Really Loved Me (with Dean Lewis),Kygo/RCA Records,16,-1,1,490228,SE,Sweden,Q3,2022
17,spotify:track:64s0ZmTEwVhztlrEP6Xt9J,Sarettii,MATADOR,Ringtone Records,1,22,11,466656,SE,Sweden,Q3,2022
18,spotify:track:28TGtp6irVUZhTv5ytdex1,Thomas Stenström,Sista sommaren,Korpstaden Produktion,10,10,11,466215,SE,Sweden,Q3,2022
19,spotify:track:3RCbGcSsPFNn6NbFbLc8QT,Ant Wan,Komplicerat,Ant Wan,1,24,7,465487,SE,Sweden,Q3,2022
20,spotify:track:2vaxUyVWNoA2L272YHEy70,Zara Larsson,Lay All Your Love On Me - Spotify Singles,Epic/Record Company TEN,14,14,6,462504,SE,Sweden,Q3,2022
21,spotify:track:3EsUkO1XncklrPvQaabHaz,"estraden, Newkid",Tusen gånger om (feat. Newkid),Sony Music Local,12,23,7,435213,SE,Sweden,Q3,2022
22,spotify:track:07l5IJqrY6ERJw7HNdnM0G,Victor Leksell,Hela världen är min,Sony Music Local,6,20,16,425938,SE,Sweden,Q3,2022
23,spotify:track:2B2eoabxesVrveXDd7E0BQ,"Ed Sheeran, 1.Cuz",2step (feat. 1.Cuz),Atlantic Records UK,1,28,9,407572,SE,Sweden,Q3,2022
24,spotify:track:10xV5l9nhLvFpR8mqzs0bL,"Marshmello, Khalid",Numb,Joytime Collective/RCA Records,24,39,4,382366,SE,Sweden,Q3,2022
25,spotify:track:04wlQQIfl6MfHuWxvEsSYO,Henric Edström,Bonaqua,GFM,14,27,9,373401,SE,Sweden,Q3,2022
26,spotify:track:697bFWgzBRm6bmnYWd8GyD,Cornelia Jakobs,Hold Me Closer,WM Sweden,1,46,19,369159,SE,Sweden,Q3,2022
27,spotify:track:5D1UkQaChtBhqt3rpeV2DI,"HAVAL, Yasin, Manny Flaco",MARIA,HAVAL MUSIC,7,29,4,368630,SE,Sweden,Q3,2022
28,spotify:track:5SjWXrGT82DWuXxkMcC3DB,Jireel,MANO,WM Sweden,1,40,24,362234,SE,Sweden,Q3,2022
29,spotify:track:4gORd3Ws62ueWU2tQ2Fe16,"De Vet Du, Bolaget",SUPA,One Brain AB,29,68,6,356476,SE,Sweden,Q3,2022
30,spotify:track:2KukL7UlQ8TdvpaA7bY3ZJ,Beyoncé,BREAK MY SOUL,Parkwood Entertainment/Columbia,30,34,3,349306,SE,Sweden,Q3,2022
31,spotify:track:1qEmFfgcLObUfQm0j1W2CK,Harry Styles,Late Night Talking,Columbia,9,45,7,344203,SE,Sweden,Q3,2022
32,spotify:track:3uUuGVFu1V7jTQL60S1r8z,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,6,31,49,343579,SE,Sweden,Q3,2022
33,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,6,49,56,342928,SE,Sweden,Q3,2022
34,spotify:track:3CgP1CxtvZgIYomCNuP5jG,Sickan,GET THE POINT,Sickan,7,42,8,342889,SE,Sweden,Q3,2022
35,spotify:track:62MosvjGMQY3HeGPFEsmM1,Tove Lo,No One Dies From Love,Pretty Swede Records,28,65,9,337267,SE,Sweden,Q3,2022
36,spotify:track:5MEuFY2DxrozPEgGpR8Fji,Veronica Maggio,Välkommen in,Universal Music AB,26,26,46,331435,SE,Sweden,Q3,2022
37,spotify:track:3No0idjeViPyWDP4gh1YGo,Ted Gärdestad,Jag ska fånga en ängel,Universal Music AB,9,16,8,330948,SE,Sweden,Q3,2022
38,spotify:track:1ei3hzQmrgealgRKFxIcWn,Benson Boone,In The Stars,Warner Records,9,69,10,328429,SE,Sweden,Q3,2022
39,spotify:track:5v5cNnwvtntSGSDR3BSVwq,Medina,In i dimman,WM Sweden,2,58,19,323987,SE,Sweden,Q3,2022
40,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,4,47,47,311482,SE,Sweden,Q3,2022
41,spotify:track:1RzLeCw0rSqGcH9QIYzYTg,23,Bla bla - Intro,Paid in Full Records,32,32,2,305205,SE,Sweden,Q3,2022
42,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,Sony Music Latin,26,44,46,296626,SE,Sweden,Q3,2022
43,spotify:track:7iSuirVvJsBXZ95UEd9vQ0,Molly Sandén,Vi ska aldrig gå hem,Milkshake,9,33,40,290490,SE,Sweden,Q3,2022
44,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,1,59,43,289397,SE,Sweden,Q3,2022
45,spotify:track:6ENpYA1F7bnLlJvN0bEJR3,Dani M,Vidare,GMG SWEDEN AB,45,-1,1,288605,SE,Sweden,Q3,2022
46,spotify:track:5maA851Fle6XexgJgJzFjF,"Humlan Djojj, Josefine Götestam",Djurens vaggvisa,Filtr Kids,46,64,41,284289,SE,Sweden,Q3,2022
47,spotify:track:0lwJH1BDr8Z4wfXvi6yC9y,Ted Gärdestad,"Sol, vind och vatten",Universal Music AB,8,8,59,281162,SE,Sweden,Q3,2022
48,spotify:track:2NxGqx9mDpTzXQJtbYguwi,E4an,Umbrella,e4an,48,-1,1,280745,SE,Sweden,Q3,2022
49,spotify:track:4qkchijBTUVzbQt9jbPv9k,"Kris Winther, SuperJonny, Rapposaurus Rex, LamboLaz",Blitzkrieg 2022,Winther Records,49,61,4,279811,SE,Sweden,Q3,2022
50,spotify:track:0O6u0VJ46W86TxN9wgyqDj,"Post Malone, Doja Cat",I Like You (A Happier Song) (with Doja Cat),Mercury Records/Republic Records,24,88,5,278504,SE,Sweden,Q3,2022
1,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,1,7,976480,SE,Sweden,Q4,2022
2,spotify:track:3xPsqMJQNM14OrawTBiK4G,"Victor Leksell, Einár",Din låt,Sony Music Local,1,2,12,877630,SE,Sweden,Q4,2022
3,spotify:track:1fIeKG6eI8FZzVL9mhlz8t,Bolaget,Kan Inte Gå,WM Sweden,1,3,41,814085,SE,Sweden,Q4,2022
4,spotify:track:3nqQXoyQOWXiESFLlDF1hG,"Sam Smith, Kim Petras",Unholy (feat. Kim Petras),Capitol Records UK / EMI,4,5,3,786253,SE,Sweden,Q4,2022
5,spotify:track:2ZfaBbRMcEgSF8JnJIaEBP,Hooja,Banan Melon Kiwi & Citron,Roxy Recordings,5,6,18,749458,SE,Sweden,Q4,2022
6,spotify:track:05tLudzJAr4iHnDiWWdA59,Thrife,SEVILLA,Good Kid Records & VENTURA Records,1,4,9,737015,SE,Sweden,Q4,2022
8,spotify:track:3HQ2hJIvStlHS8SRWFGdId,"Denz, Youzie",Chit Chat,Sony Music Local,8,15,2,735260,SE,Sweden,Q4,2022
9,spotify:track:1puxV64QJkmRUhhXt4T9rD,Hooja,MER & MER,Roxy Recordings,3,7,5,685615,SE,Sweden,Q4,2022
10,spotify:track:7aRCAByC8ktZVKhVhDS4la,Alawee,Aktiverad (Klick Klack),WM Sweden,8,8,5,633095,SE,Sweden,Q4,2022
11,spotify:track:1fzi4hh7nlMpKbT2EZl3a0,A36,Tappat - Spotify Singles,WM Sweden,10,10,2,627156,SE,Sweden,Q4,2022
12,spotify:track:5DRJr5a0J0aEIejegQvd7F,"Dizzy, Manny Flaco",ZUTTLUKTEN,WM Sweden,3,12,10,598383,SE,Sweden,Q4,2022
13,spotify:track:6WLFyN5UYRWIadKHq3LLRV,"ADAAM, Philippe, takenoelz",SÖDERMALM,Universal Music AB,6,11,7,568065,SE,Sweden,Q4,2022
14,spotify:track:5PzratDTUf07VyMKrGGxz3,El Papi,Hjerteløs,Universal Music AS,14,19,4,548631,SE,Sweden,Q4,2022
15,spotify:track:1VJRxqJhpEIpnHon7ssp1p,Babblarna,Babblarnas vaggvisa,Universal Music AB Distributed Labels,5,16,198,529756,SE,Sweden,Q4,2022
16,spotify:track:03XktnlHaenNj1tJP8zQFs,Ant Wan,Loyal,Ant Wan,2,14,6,515191,SE,Sweden,Q4,2022
17,spotify:track:1RwQZNgaXl01krZHuSUlE8,"Elov & Beny, Sofie Svensson & Dom Där",BUBBEL PÅ BALKONGEN,REP9,2,17,16,501897,SE,Sweden,Q4,2022
18,spotify:track:2D3O7NUUdTrMu30ZtGa2s6,LOAM,F*CKED UP!,Dream Music Group,10,13,3,500609,SE,Sweden,Q4,2022
19,spotify:track:5hnGrTBaEsdukpDF6aZg8a,Dean Lewis,How Do I Say Goodbye,Universal Music Australia Pty. Ltd.,19,20,6,465179,SE,Sweden,Q4,2022
20,spotify:track:5fvrpWPEDhM6IDyKb56ySV,Hooja,LIVET PÅ EN PINNE,Roxy Recordings,8,18,17,444598,SE,Sweden,Q4,2022
21,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,21,22,71,440001,SE,Sweden,Q4,2022
22,spotify:track:2acI4LUjCjPuFk0Y05yVNZ,"Owen, Asme",DIRTY,Owen,5,21,10,408156,SE,Sweden,Q4,2022
23,spotify:track:3Tp6XRivI85TAfpgja9ILh,Miss Li,X,Pistol Packin' Music,2,23,30,406256,SE,Sweden,Q4,2022
24,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,24,28,398854,SE,Sweden,Q4,2022
25,spotify:track:6zJejIfVYLgjud3lTk4DLB,Rosa Linn,SNAP,Nvak Collective,11,26,16,387380,SE,Sweden,Q4,2022
26,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,OneRepublic,I Ain't Worried,Interscope Records,26,27,15,376723,SE,Sweden,Q4,2022
27,spotify:track:5maA851Fle6XexgJgJzFjF,"Humlan Djojj, Josefine Götestam",Djurens vaggvisa,Filtr Kids,27,30,55,369123,SE,Sweden,Q4,2022
28,spotify:track:6mDcLPGVCmdhMN4gBzNb7s,"1.Cuz, Yei Gonzalez, Greekazo",FÖRSENT,1.Cuz,2,33,135,353593,SE,Sweden,Q4,2022
29,spotify:track:0QfxhyX9dky9Zgfr2xhNzR,Hooja,Donkey Kong,Ninetone,20,31,18,339529,SE,Sweden,Q4,2022
30,spotify:track:6lW1r61qewMDG7oJGVP1EZ,"23, VC Barre",Catfish,Paid in Full Records,17,28,8,331110,SE,Sweden,Q4,2022
31,spotify:track:6ts0bxk9N8qiVA7UhhFOJY,"Laleh, Darin",Vi Är På Riktigt,Universal Music AB Distributed Labels,25,25,2,330836,SE,Sweden,Q4,2022
32,spotify:track:37I1hXdQVga3MAR9dOn0c3,"Lelo, LaStreet, 01an",Vem,"Lelo & Animalistic Records, Ambessa Records",32,-1,1,326491,SE,Sweden,Q4,2022
33,spotify:track:2TLVUAQzq9FnzSxFYGOF7Y,Henric Edström,Hot Girls (dricker hotshots),WM Sweden,33,34,3,322299,SE,Sweden,Q4,2022
34,spotify:track:5IgjP7X4th6nMNDh4akUHb,Chris Brown,Under The Influence,Chris Brown Entertainment/RCA Records,34,36,11,319142,SE,Sweden,Q4,2022
35,spotify:track:1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,CUFF IT,Parkwood Entertainment/Columbia,35,43,10,317208,SE,Sweden,Q4,2022
36,spotify:track:1bgKMxPQU7JIZEhNsM1vFs,"Alesso, Zara Larsson",Words (feat. Zara Larsson),10:22PM,5,35,25,317150,SE,Sweden,Q4,2022
37,spotify:track:2NnO7FJonRjGvAjm3LwKvl,"LOAM, ADAAM",FAKKA UR,Universal Music AB,1,32,29,309347,SE,Sweden,Q4,2022
38,spotify:track:5BtXbZ4dArIaZka8pNzSp0,Lee Bloccboy,4 grabbar,Lee Bloccboy under exclusive license to Amuseio AB,38,55,4,305277,SE,Sweden,Q4,2022
39,spotify:track:47aGU91Mqqjt1ZJ9NgQXqY,Beathoven,BABYGIRL (PRIMADONNA),WM Norway,39,54,3,291869,SE,Sweden,Q4,2022
40,spotify:track:6G1Mz5yMgn0ydOlIvTrZ65,TALK,Run Away to Mars,Range Music/Capitol Records,26,38,8,284851,SE,Sweden,Q4,2022
41,spotify:track:0qswyajymNk1uMRplcKx3P,Hooja,GÅR DET BRA?,Roxy Recordings,29,39,16,284831,SE,Sweden,Q4,2022
42,spotify:track:7xTDT7gyIrv0xWpwwXExxU,Ed Sheeran,Celestial,Atlantic Records UK,29,29,2,284081,SE,Sweden,Q4,2022
43,spotify:track:2JDsYmNrm68Om1TK0D4VeA,"23, C.Gambino",En Chans,23 & C.Gambino under exclusive license to Amuseio AB,14,42,5,281374,SE,Sweden,Q4,2022
44,spotify:track:5TJEBoTCDbJXiKMdCN9pd3,"Elton John, Britney Spears",Hold Me Closer,EMI,22,47,7,273864,SE,Sweden,Q4,2022
45,spotify:track:1ei3hzQmrgealgRKFxIcWn,Benson Boone,In The Stars,Warner Records,9,48,24,272212,SE,Sweden,Q4,2022
46,spotify:track:3KSegg0APyp082vo9peW7e,Hov1,FREE SMOKE,Universal Music AB,4,41,7,272031,SE,Sweden,Q4,2022
47,spotify:track:2WigMwGJysIh9fRnSJvpjn,Oxlade,KU LO SA - A COLORS SHOW,Troniq Inc,34,46,8,267260,SE,Sweden,Q4,2022
48,spotify:track:7wdwIaXUuzlu1grzWMFRJm,Ghost,Mary On A Cross,UME - Global Clearing House,21,44,10,260243,SE,Sweden,Q4,2022
49,spotify:track:1Ame8XTX6QHY0l0ahqUhgv,Måneskin,THE LONELIEST,Epic,49,-1,1,254188,SE,Sweden,Q4,2022
50,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,50,79,42,248780,SE,Sweden,Q4,2022
51,spotify:track:38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),Columbia,29,37,3,245962,SE,Sweden,Q4,2022
1,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,1,1,19,276232,SG,Singapore,Q1,2022
2,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,2,27,256417,SG,Singapore,Q1,2022
3,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,3,4,8,234346,SG,Singapore,Q1,2022
4,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,3,13,225712,SG,Singapore,Q1,2022
5,spotify:track:72OVnXDzugvrCU25lMi9au,WeiBird,"如果可以 - 電影""月老""主題曲",Sony Music Entertainment,5,5,6,223146,SG,Singapore,Q1,2022
6,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,5,6,52,214419,SG,Singapore,Q1,2022
7,spotify:track:1r9xUipOqoNwggBpENDsvJ,"Imagine Dragons, JID, Arcane, League of Legends",Enemy (with JID) - from the series Arcane League of Legends,KIDinaKORNER/Interscope Records,7,9,11,183517,SG,Singapore,Q1,2022
8,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,3,7,18,172492,SG,Singapore,Q1,2022
9,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,2,8,25,166509,SG,Singapore,Q1,2022
10,spotify:track:1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,Atlantic Records,10,13,7,150354,SG,Singapore,Q1,2022
11,spotify:track:7n2FZQsaLb7ZRfRPfEeIvr,IVE,ELEVEN,STARSHIP Entertainment,6,12,6,149984,SG,Singapore,Q1,2022
12,spotify:track:46HNZY1i7O6jwTA7Slo2PI,"Coldplay, BTS",My Universe,Parlophone UK,2,11,16,148734,SG,Singapore,Q1,2022
13,spotify:track:0hQNbQKW2dDATH1ngj4TI6,Kep1er,WA DA DA,"Genie Music Corporation, Stone Music Entertainment",13,51,2,148519,SG,Singapore,Q1,2022
14,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,14,15,44,147374,SG,Singapore,Q1,2022
15,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,The Weeknd,Sacrifice,XO / Republic Records,15,-1,1,146594,SG,Singapore,Q1,2022
16,spotify:track:5enxwA8aAbwZbf5qCHORXi,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,10,9,136737,SG,Singapore,Q1,2022
17,spotify:track:3LCwQoTrdQgHsGJE5gGVqx,GOT the beat,Step Back,SM Entertainment,17,50,2,136577,SG,Singapore,Q1,2022
18,spotify:track:3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,Atlantic Records UK,1,14,29,135675,SG,Singapore,Q1,2022
19,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,16,18,14,129236,SG,Singapore,Q1,2022
20,spotify:track:52xJxFP6TqMuO4Yt0eOkMz,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",We Don't Talk About Bruno,Walt Disney Records,20,25,3,129149,SG,Singapore,Q1,2022
21,spotify:track:2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,Angel Baby,EMI Recorded Music Australia Pty Ltd,19,19,18,125736,SG,Singapore,Q1,2022
22,spotify:track:68HocO7fx9z0MgDU0ZPHro,NIKI,Every Summertime,"MARVEL/Hollywood Records, Inc./Interscope Records",22,56,5,124589,SG,Singapore,Q1,2022
23,spotify:track:7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,YG Entertainment/Interscope Records,2,16,18,122653,SG,Singapore,Q1,2022
24,spotify:track:7rglLriMNBPAyuJOMGwi39,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,17,17,21,120392,SG,Singapore,Q1,2022
25,spotify:track:2KnLkZ3z7PO3kgVGHGqDpD,Shawn Mendes,It'll Be Okay,Shawn Mendes LP4-5 PS/ Island,23,23,6,115504,SG,Singapore,Q1,2022
26,spotify:track:6XBL9naPxZjATbmGAWGJ9V,Ren Ran,飞鸟和蝉,北京千和世纪文化传播有限公司,7,24,74,115273,SG,Singapore,Q1,2022
27,spotify:track:186NCtNk1tUYS7c2DxgJ7O,V,Christmas Tree,MOST CONTENTS,22,22,3,113897,SG,Singapore,Q1,2022
28,spotify:track:04S1pkp1VaIqjg8zZqknR5,Taylor Swift,Enchanted,Taylor Swift,12,20,10,112687,SG,Singapore,Q1,2022
29,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,1,21,40,107540,SG,Singapore,Q1,2022
30,spotify:track:0mL82sxCRjrs3br407IdJh,The Weeknd,Is There Someone Else?,XO / Republic Records,30,-1,1,107269,SG,Singapore,Q1,2022
31,spotify:track:47isJpIIO8m7BJEhiFhnaf,Dhruv,double take,Little Worry/RCA Records,2,27,32,105075,SG,Singapore,Q1,2022
32,spotify:track:2MJz8BxxMsERULatmBikDH,Pink Sweat$,At My Worst,Atlantic Records,2,29,64,102297,SG,Singapore,Q1,2022
33,spotify:track:2aTKrdenCq5qBOoJPFdn4P,Jamie Miller,Here's Your Perfect,Atlantic Records,7,31,30,101393,SG,Singapore,Q1,2022
34,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,28,53,99836,SG,Singapore,Q1,2022
35,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,26,35,99172,SG,Singapore,Q1,2022
36,spotify:track:00Blm7zeNqgYLPtW6zg8cj,"Post Malone, The Weeknd",One Right Now (with The Weeknd),Republic Records,16,34,10,98893,SG,Singapore,Q1,2022
37,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,6,32,25,98279,SG,Singapore,Q1,2022
38,spotify:track:1is8gU4RVcN4J8xItxWoOY,Clinton Kane,I GUESS I'M IN LOVE,Columbia,6,35,21,97905,SG,Singapore,Q1,2022
39,spotify:track:2SLwbpExuoBDZBpjfefCtV,The Weeknd,Out of Time,XO / Republic Records,39,-1,1,96242,SG,Singapore,Q1,2022
40,spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),Chocolate City Music,10,33,18,95245,SG,Singapore,Q1,2022
41,spotify:track:6rVCUwfnuYTAsX4P9fIdIu,aespa,Dreams Come True,SM Entertainment,36,36,3,92276,SG,Singapore,Q1,2022
42,spotify:track:7sMBvZCSUl99bJLXZaLa0b,"Bruno Mars, Anderson .Paak, Silk Sonic",Smokin Out The Window,Aftermath Entertainment/Atlantic,7,30,10,90931,SG,Singapore,Q1,2022
43,spotify:track:1qE8DOtw7zdXHMgZm20eLM,TWICE,The Feels,Republic Records - TWICE,10,37,15,89491,SG,Singapore,Q1,2022
44,spotify:track:1IVj6CsBbTgOEpo0W6hgwN,张远,嘉賓,United Entertainment Group Limited,17,38,20,88693,SG,Singapore,Q1,2022
45,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,5,39,38,88564,SG,Singapore,Q1,2022
46,spotify:track:5Y47GrCrjQY44qFv8Gt0Gm,Eric Chou,你不屬於我 - 《比悲傷更悲傷的故事》影集版片尾曲,Sony Music Entertainment,12,40,12,87083,SG,Singapore,Q1,2022
47,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,41,156,83679,SG,Singapore,Q1,2022
48,spotify:track:2Ghp894n1laIf2w98VeAOJ,The Weeknd,How Do I Make You Love Me?,XO / Republic Records,48,-1,1,82289,SG,Singapore,Q1,2022
49,spotify:track:2D4dV2KXDTszzJ3p3cFqhA,The Weeknd,Less Than Zero,XO / Republic Records,49,-1,1,81266,SG,Singapore,Q1,2022
50,spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),Republic Records,12,43,34,80352,SG,Singapore,Q1,2022
1,spotify:track:4LRPiXqCikLlN15c3yImP7,Harry Styles,As It Was,Columbia,1,-1,1,300923,SG,Singapore,Q2,2022
2,spotify:track:3TSLqZssCoCdDlMhCJ08XW,BIGBANG,Still Life,YG Entertainment,2,-1,1,285288,SG,Singapore,Q2,2022
3,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,1,1,31,271798,SG,Singapore,Q2,2022
4,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,2,2,64,208001,SG,Singapore,Q2,2022
5,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,3,39,204518,SG,Singapore,Q2,2022
6,spotify:track:3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,Atlantic Records,1,4,11,182290,SG,Singapore,Q2,2022
7,spotify:track:50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,Atlantic Records UK,3,5,30,178131,SG,Singapore,Q2,2022
8,spotify:track:2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,Angel Baby,EMI Recorded Music Australia Pty Ltd,8,20,30,173286,SG,Singapore,Q2,2022
9,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,7,8,56,167209,SG,Singapore,Q2,2022
10,spotify:track:72OVnXDzugvrCU25lMi9au,WeiBird,"如果可以 - 電影""月老""主題曲",Sony Music Entertainment,3,11,18,159098,SG,Singapore,Q2,2022
11,spotify:track:0dcnrLo8s1rhjm8euGjI4n,TREASURE,DARARI,YG Entertainment,5,6,7,155903,SG,Singapore,Q2,2022
12,spotify:track:0IuVhCflrQPMGRrOyoY5RW,Tate McRae,she's all i wanna be,RCA Records Label,7,12,9,148626,SG,Singapore,Q2,2022
13,spotify:track:0IGUXY4JbK18bu9oD4mPIm,i-dle,TOMBOY,Cube Entertainment,6,7,4,147106,SG,Singapore,Q2,2022
14,spotify:track:0U1W2LZVUX7qTm7dDpqxh6,Shawn Mendes,When You're Gone,Shawn Mendes LP4-5 PS/ Island,14,-1,1,146632,SG,Singapore,Q2,2022
15,spotify:track:2oBMZYteeO8DyXV9gDx6Za,Red Velvet,Feel My Rhythm,SM Entertainment,9,9,3,143850,SG,Singapore,Q2,2022
16,spotify:track:5elW2CKSoqjYoJ32AGDxf1,ENHYPEN,Polaroid Love,BELIFT LAB,4,10,13,135231,SG,Singapore,Q2,2022
17,spotify:track:58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,Not Fit For Society/RCA Records,17,18,10,134521,SG,Singapore,Q2,2022
18,spotify:track:3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,"Republic Records/Moon Projects, LLC.",11,15,10,134408,SG,Singapore,Q2,2022
19,spotify:track:4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,Atlantic/Arthouse Records,3,13,20,132952,SG,Singapore,Q2,2022
20,spotify:track:0QBzMgT7NIeoCYy3sJCof1,"Camila Cabello, Ed Sheeran",Bam Bam (feat. Ed Sheeran),Epic,13,19,5,130316,SG,Singapore,Q2,2022
