rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
20,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,3,17,27,162793,SG,Singapore,Q2,2019
21,spotify:track:7tXQdx76iQVFeaBGDzXpZ2,BLACKPINK,DDU-DU DDU-DU - Remix,"YG Entertainment, distributed through Interscope Records",21,-1,1,155439,SG,Singapore,Q2,2019
22,spotify:track:0GU5GuJQQEnnREO2FxnVPT,ITZY,DALLA DALLA,Republic Records - ITZY,7,24,9,151489,SG,Singapore,Q2,2019
23,spotify:track:2VxeLyX666F8uXCJ0dZF8B,"Lady Gaga, Bradley Cooper",Shallow,A Star is Born OST,9,19,28,151015,SG,Singapore,Q2,2019
24,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,wish you were gay,Darkroom/Interscope Records,13,13,6,150674,SG,Singapore,Q2,2019
25,spotify:track:2wVDWtLKXunswWecARNILj,JENNIE,SOLO,"YG Entertainment, distributed through Interscope Records",2,29,22,147219,SG,Singapore,Q2,2019
26,spotify:track:6Yx181fZzA0YE2EkUsYruq,Why Don't We,Big Plans,Atlantic Records,11,14,12,145173,SG,Singapore,Q2,2019
27,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,Ariana Grande,"break up with your girlfriend, i'm bored",Republic Records,2,15,9,144405,SG,Singapore,Q2,2019
28,spotify:track:2XKFnwB6djxrJCjR3PdeRb,Khalid,My Bad,"Right Hand Music Group, LLC/RCA Records",22,27,5,142683,SG,Singapore,Q2,2019
29,spotify:track:3ayrHkyorPEpeOBvZ76SwG,A-Lin,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,Sony Music Entertainment,1,21,19,141081,SG,Singapore,Q2,2019
30,spotify:track:1ahVFh0ViDZr8LvkEVlq3B,"Martin Garrix, Bonn",No Sleep (feat. Bonn),Epic Amsterdam,22,22,7,139857,SG,Singapore,Q2,2019
31,spotify:track:0lks2Kt9veMOFEAPN0fsqN,"Alan Walker, K-391, Emelie Hollow",Lily,Kreatell Music,31,44,8,135170,SG,Singapore,Q2,2019
32,spotify:track:2qxmye6gAegTMjLKEBoR3d,Alec Benjamin,Let Me Down Slowly,2018,14,23,45,134314,SG,Singapore,Q2,2019
33,spotify:track:3id2EVGKc3eFAMn9nFnB0r,Lukas Graham,Love Someone,Warner Records,4,26,31,133057,SG,Singapore,Q2,2019
34,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next",Republic Records,1,20,23,132514,SG,Singapore,Q2,2019
35,spotify:track:6tsOcBnaKgzK22yEiqRh8P,"Ariana Grande, Victoria Monét",MONOPOLY (with Victoria Monét),Republic Records,35,133,2,132226,SG,Singapore,Q2,2019
36,spotify:track:37BXaP8wCJrH0M3AdtSNyk,Tiger Hu,你要的全拿走,華宇世博,30,30,7,131197,SG,Singapore,Q2,2019
37,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,1,28,34,128603,SG,Singapore,Q2,2019
38,spotify:track:0ahbzg4GCq3wJzUM3cjS3N,IZ*ONE,Violeta,Genie Music Corporation,38,95,2,125292,SG,Singapore,Q2,2019
39,spotify:track:1WSGTYKLEpKfNQYYW5Oymt,"benny blanco, Selena Gomez, J Balvin, Tainy","I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",NEON16/Friends Keep Secrets/Interscope Records,17,31,6,123969,SG,Singapore,Q2,2019
40,spotify:track:2aI2k39nfa3KFsa4JclQzw,BLACKPINK,DDU-DU DDU-DU,"2018 YG Entertainment, distributed through Interscope Records",1,62,43,122453,SG,Singapore,Q2,2019
41,spotify:track:5JEx7HbmvHQQswJCsoo9rA,"Ellie Goulding, Diplo, Swae Lee",Close To Me (with Diplo) (feat. Swae Lee),Polydor Records,8,33,24,117205,SG,Singapore,Q2,2019
42,spotify:track:1uru26I2JKd2mQZt0MDCUe,James Arthur,Empty Space,Columbia Local,11,36,25,117176,SG,Singapore,Q2,2019
43,spotify:track:2H4gf1wLxvYreMj1jcaN0k,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,1,34,38,114510,SG,Singapore,Q2,2019
44,spotify:track:4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend,Darkroom/Interscope Records,10,25,10,113445,SG,Singapore,Q2,2019
45,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,6,37,51,112267,SG,Singapore,Q2,2019
46,spotify:track:5kfNriitmkNE8mUbZ7gbq8,Khalid,Saturday Nights,"Right Hand Music Group, LLC/RCA Records",9,43,23,110413,SG,Singapore,Q2,2019
47,spotify:track:06Pvy98db25O7wlfFFFIRM,EVERGLOW,Bon Bon Chocolat,"Genie Music Corporation, Stone Music Entertainment",47,51,3,109321,SG,Singapore,Q2,2019
48,spotify:track:6zeeWid2sgw4lap2jV61PZ,Khalid,Better,"Right Hand Music Group, LLC/RCA Records",2,86,30,107275,SG,Singapore,Q2,2019
49,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,"Lil Nas X, Billy Ray Cyrus",Old Town Road (feat. Billy Ray Cyrus) - Remix,Columbia,49,-1,1,106626,SG,Singapore,Q2,2019
50,spotify:track:7cE5ehlKJ3L9Ejhzm3udcF,Kelly Yu,體面（電影《前任3：再見前任》插曲）,北京眾水之音文化傳播有限公司,19,41,57,104922,SG,Singapore,Q2,2019
1,spotify:track:0TK2YIli7K1leLovkQiNik,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,1,3,942661,SG,Singapore,Q3,2019
2,spotify:track:4evmHXcjt3bTUHD1cvny97,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,2,2,2,437845,SG,Singapore,Q3,2019
3,spotify:track:3HVWdVOQ0ZA45FuZGSfvns,"Ed Sheeran, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,3,9,363168,SG,Singapore,Q3,2019
4,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,4,-1,1,295061,SG,Singapore,Q3,2019
5,spotify:track:05CwHjIk71RXVU40boRMnR,"The Chainsmokers, Bebe Rexha",Call You Mine,Disruptor Records/Columbia,5,5,6,285925,SG,Singapore,Q3,2019
6,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,1,4,13,275117,SG,Singapore,Q3,2019
7,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,2,6,15,254855,SG,Singapore,Q3,2019
8,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,8,10,25,241348,SG,Singapore,Q3,2019
9,spotify:track:6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You,Warner Records,9,11,4,223063,SG,Singapore,Q3,2019
10,spotify:track:6LsAAHotRLMOHfCsSfYCsz,Shawn Mendes,If I Can't Have You,Island Records,3,7,10,209263,SG,Singapore,Q3,2019
11,spotify:track:5PYQUBXc7NYeI1obMKSJK0,Katy Perry,Never Really Over,Capitol Records,8,9,6,208067,SG,Singapore,Q3,2019
12,spotify:track:29fRTIKsJhLUJoldM89GZS,Taylor Swift,You Need To Calm Down,Taylor Swift,3,8,4,200982,SG,Singapore,Q3,2019
13,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",1,12,15,193609,SG,Singapore,Q3,2019
14,spotify:track:2IAumRplFr0Ns09kKgt2je,Eric Chou,怎麼了,Sony Music Entertainment,6,14,26,183667,SG,Singapore,Q3,2019
15,spotify:track:5Uw7Dut2lZfexn3Y09swpf,"Mark Ronson, Camila Cabello",Find U Again (feat. Camila Cabello),Columbia,15,15,6,179508,SG,Singapore,Q3,2019
16,spotify:track:0mjAU3yKR1QnXnHtjGJqTM,OneRepublic,Rescue Me,Mosley Music/Interscope Records,16,17,8,164335,SG,Singapore,Q3,2019
17,spotify:track:4n7jnSxVLd8QioibtTDBDq,"Alan Walker, Sabrina Carpenter, Farruko",On My Way,Kreatell Music,5,18,16,163279,SG,Singapore,Q3,2019
18,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,"Lil Nas X, Billy Ray Cyrus",Old Town Road (feat. Billy Ray Cyrus) - Remix,Columbia,11,19,14,159421,SG,Singapore,Q3,2019
19,spotify:track:3KkXRkHbMCARz0aVfEt68P,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Universal Records,1,27,38,156552,SG,Singapore,Q3,2019
20,spotify:track:4a5zacCsHLtMC2mcxkqWwn,Lauv,Sad Forever,Lauv,20,26,6,153932,SG,Singapore,Q3,2019
21,spotify:track:15xWRPHQMeqgdkGzInx3PY,James Arthur,Falling Like The Stars,Columbia Local,15,22,9,153109,SG,Singapore,Q3,2019
22,spotify:track:22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Sucker,Jonas Brothers Recording,1,23,19,149965,SG,Singapore,Q3,2019
23,spotify:track:4MsUsFfWseB9M2plGJyuIw,"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,3,16,11,149791,SG,Singapore,Q3,2019
24,spotify:track:0XPsOSYzDJZJArevQNm2AR,Naomi Scott,Speechless (Full),Walt Disney Records,10,21,7,148564,SG,Singapore,Q3,2019
25,spotify:track:1iWHabUgUuuKLBa0TzTHfk,"ZAYN, Zhavia","A Whole New World (End Title) - From ""Aladdin""",Walt Disney Records,4,20,9,146925,SG,Singapore,Q3,2019
26,spotify:track:5ug4vqGZ3eisGhY1IsziNX,"Ed Sheeran, Yebba",Best Part of Me (feat. YEBBA),Atlantic Records UK,26,-1,1,145348,SG,Singapore,Q3,2019
27,spotify:track:4tNXntkAzQ5A2dfYRYGIIQ,5 Seconds of Summer,Easier,5 Seconds Of Summer/Interscope,14,31,7,143103,SG,Singapore,Q3,2019
28,spotify:track:7JCi89HGiURxFpr6NITY7q,CHUNG HA,Snapping,"Genie Music Corporation, Stone Music Entertainment",28,30,3,142882,SG,Singapore,Q3,2019
29,spotify:track:4hPpVbbakQNv8YTHYaOJP4,"Marshmello, Kane Brown",One Thing Right,Joytime Collective,29,32,3,139560,SG,Singapore,Q3,2019
30,spotify:track:5EgYDyMDCi8X0zDydTF7Rb,BTS,Heartbeat (BTS World Original Soundtrack),BIGHIT MUSIC,13,13,2,138486,SG,Singapore,Q3,2019
31,spotify:track:7COXchtUOMd6uIT6HvmRaI,"Lauv, Troye Sivan",i'm so tired...,Lauv,3,28,24,137908,SG,Singapore,Q3,2019
32,spotify:track:40OMBMYRk5IQL6xCzGM0JA,"Martin Garrix, Macklemore, Fall Out Boy",Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Epic Amsterdam,19,25,11,135857,SG,Singapore,Q3,2019
33,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,Lil Nas X,Panini,Columbia,33,33,3,128541,SG,Singapore,Q3,2019
34,spotify:track:0DiDStADDVh3SvAsoJAFMk,Jonas Brothers,Only Human,Jonas Brothers Recording,29,29,5,128008,SG,Singapore,Q3,2019
35,spotify:track:3xaugmCyXrVkrDTXbFkMW3,Joji,Sanctuary,88rising Music,27,37,4,123832,SG,Singapore,Q3,2019
36,spotify:track:0uUNN1nSoUx1A4fkDCWDQ7,Ava Max,So Am I,Atlantic Records,9,39,18,123792,SG,Singapore,Q3,2019
37,spotify:track:1OBb2wZMXKNmtdyyejLIyL,i-dle,Uh-Oh,Universal Music LLC,34,34,2,121667,SG,Singapore,Q3,2019
38,spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,"Sam Smith, Normani",Dancing With A Stranger (with Normani),PLG - Capitol,2,40,26,120514,SG,Singapore,Q3,2019
39,spotify:track:3M9Apu4OZfylLTFKvgEtKa,"Tiësto, Jonas Blue, Rita Ora",Ritual,"Universal Music, a division of Universal International Music BV",39,46,6,117973,SG,Singapore,Q3,2019
40,spotify:track:3jsWXhE5NuPWQ4IHplv2zt,JEON SOMI,BIRTHDAY,THEBLACKLABEL,23,35,4,117953,SG,Singapore,Q3,2019
41,spotify:track:6iNH42q8haGYDYGhKK6XiJ,A-Lin,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,Sony Music Entertainment,1,42,32,117746,SG,Singapore,Q3,2019
42,spotify:track:4c1WgUnHXq2LEncGHKgj1I,"BTS, Charli xcx",Dream Glow (BTS World Original Soundtrack) (Pt. 1),BIGHIT MUSIC,7,24,5,117427,SG,Singapore,Q3,2019
43,spotify:track:1ZLrDPgR7mvuTco3rQK8Pk,"SHAUN, Conor Maynard, Sam Feldt",Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,Spinnin' Records,5,41,29,116066,SG,Singapore,Q3,2019
44,spotify:track:5QiNbIilmMiMBXvaAlf7lN,"The Chainsmokers, 5 Seconds of Summer",Who Do You Love,Disruptor Records/Columbia,10,43,22,113407,SG,Singapore,Q3,2019
45,spotify:track:5ry2OE6R2zPQFDO85XkgRb,"Drake, Rick Ross",Money In The Grave (Drake ft. Rick Ross),Republic Records,34,36,4,111374,SG,Singapore,Q3,2019
46,spotify:track:25sgk305KZfyuqVBQIahim,Ava Max,Sweet but Psycho,Atlantic Records,6,44,39,111023,SG,Singapore,Q3,2019
47,spotify:track:44vXWYTcdrejrIQZEoHzl8,BTS,Lights,Universal Music LLC,47,163,2,110254,SG,Singapore,Q3,2019
48,spotify:track:0qc4QlcCxVTGyShurEv1UU,"Sam Feldt, RANI",Post Malone (feat. RANI),Spinnin' Records,48,57,3,110187,SG,Singapore,Q3,2019
49,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,7 rings,Republic Records,1,45,25,106998,SG,Singapore,Q3,2019
50,spotify:track:2gug6MRv4xQFYi9LA3PJCS,Eric Chou,你，好不好？ - TVBS連續劇【遺憾拼圖】片尾曲,Sony Music Entertainment,32,49,133,102626,SG,Singapore,Q3,2019
1,spotify:track:6v3KW9xbzN5yKLt9YKDYA2,"Shawn Mendes, Camila Cabello",Señorita,Island Records,1,1,16,419759,SG,Singapore,Q4,2019
2,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,2,6,3,345094,SG,Singapore,Q4,2019
3,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,2,4,6,335758,SG,Singapore,Q4,2019
4,spotify:track:56wVfJKtnwlSZtC4NVgIrf,"Jay Chou, Ashin Chen",說好不哭,Universal Music Taiwan (JVR),1,2,4,309504,SG,Singapore,Q4,2019
5,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,5,38,304240,SG,Singapore,Q4,2019
6,spotify:track:14rWuS6yllHOdfZ8sZsZUj,TWICE,Feel Special,Republic Records - TWICE,3,3,3,274038,SG,Singapore,Q4,2019
7,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,Sam Smith,How Do You Sleep?,PLG - Capitol,2,8,12,261267,SG,Singapore,Q4,2019
8,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"Dan + Shay, Justin Bieber","10,000 Hours (with Justin Bieber)",Warner Music Nashville,8,-1,1,258223,SG,Singapore,Q4,2019
9,spotify:track:70eFcWOvlMObDhURTqT4Fv,"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),Atlantic Records UK,2,7,15,255336,SG,Singapore,Q4,2019
10,spotify:track:0y675KDleCZEudjoeL1sQQ,Lauv,Feelings,Lauv,7,9,3,254830,SG,Singapore,Q4,2019
11,spotify:track:6moU77g9RQyMzHNuKEaQKq,Ali Gatie,It's You,Warner Records,8,12,17,222296,SG,Singapore,Q4,2019
12,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,12,-1,1,211411,SG,Singapore,Q4,2019
13,spotify:track:4a6q8CR2hzLk2plDkSxkfD,Bazzi,I.F.L.Y.,iamcosmic,5,10,12,210618,SG,Singapore,Q4,2019
14,spotify:track:1rgnBhdG2JDFTbYkYRZAku,Tones And I,Dance Monkey,Elektra (NEK),14,18,10,201792,SG,Singapore,Q4,2019
15,spotify:track:5WrEilrRI5cIW0DxMvQYPZ,SuperM,Jopping,SM Entertainment/Capitol Records,15,-1,1,196421,SG,Singapore,Q4,2019
16,spotify:track:3NkJNL3WqO1Lqc3uNDxvCN,"Ariana Grande, Miley Cyrus, Lana Del Rey",Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Silver Cloud/Charlie's Angels,4,11,4,191636,SG,Singapore,Q4,2019
17,spotify:track:7aiClxsDWFRQ0Kzk5KI5ku,blackbear,hot girl bummer,Alamo,17,24,6,191509,SG,Singapore,Q4,2019
18,spotify:track:0hVXuCcriWRGvwMV1r5Yn9,"Ed Sheeran & Justin Bieber, Justin Bieber",I Don't Care (with Justin Bieber),Atlantic Records UK,1,13,22,180161,SG,Singapore,Q4,2019
19,spotify:track:0TMGV2zMZXOILVtQLtkI3G,Why Don't We,What Am I,Atlantic Records,19,21,7,175314,SG,Singapore,Q4,2019
20,spotify:track:2IAumRplFr0Ns09kKgt2je,Eric Chou,怎麼了,Sony Music Entertainment,6,14,39,175033,SG,Singapore,Q4,2019
21,spotify:track:7LzouaWGFCy4tkXDOOnEyM,Camila Cabello,Liar,Syco Music/Epic,13,15,5,174162,SG,Singapore,Q4,2019
22,spotify:track:322tcqPhma7F6hfCeLisx0,"Lauv, Anne-Marie","fuck, i'm lonely",Lauv,9,16,10,173275,SG,Singapore,Q4,2019
23,spotify:track:6V9fHiv84WlVTg7CSnIVY2,Halsey,Graveyard,Capitol Records,20,25,4,169812,SG,Singapore,Q4,2019
24,spotify:track:6wo37KVqFJhtuxPTpLCcfe,"The Chainsmokers, ILLENIUM, Lennon Stella",Takeaway,Disruptor Records/Columbia,9,20,11,162475,SG,Singapore,Q4,2019
25,spotify:track:7sJwGtoWgkVRwzujlyT3cp,"Lauv, Miquela",Sims - Miquela Remix,Lauv,25,-1,1,161044,SG,Singapore,Q4,2019
26,spotify:track:6vBdBCoOhKHiYDDOcorfNo,"Post Malone, Young Thug",Goodbyes (feat. Young Thug),Republic Records,4,17,14,158800,SG,Singapore,Q4,2019
27,spotify:track:5KawlOMHjWeUjQtnuRs22c,"BTS, Halsey",Boy With Luv (feat. Halsey),BIGHIT MUSIC,1,19,26,157977,SG,Singapore,Q4,2019
28,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,23,8,149730,SG,Singapore,Q4,2019
29,spotify:track:0Ryd8975WihbObpp5cPW1t,"Ariana Grande, Social House",boyfriend (with Social House),Republic Records,4,22,10,147469,SG,Singapore,Q4,2019
30,spotify:track:26wLOs3ZuHJa2Ihhx6QIE6,5 Seconds of Summer,Teeth,UMGRI Interscope,17,26,7,141990,SG,Singapore,Q4,2019
31,spotify:track:2Fxmhks0bxGSBdJ92vM42m,Billie Eilish,bad guy,Darkroom/Interscope Records,2,28,28,135116,SG,Singapore,Q4,2019
32,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,"Ed Sheeran, Camila Cabello, Cardi B",South of the Border (feat. Camila Cabello & Cardi B),Atlantic Records UK,10,38,13,130509,SG,Singapore,Q4,2019
33,spotify:track:1SNiXDwSilLujcYdvfqVpT,"The Chainsmokers, Bebe Rexha",Call You Mine,Disruptor Records/Columbia,5,31,19,129721,SG,Singapore,Q4,2019
34,spotify:track:6iNH42q8haGYDYGhKK6XiJ,A-Lin,有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,Sony Music Entertainment,1,33,45,126742,SG,Singapore,Q4,2019
35,spotify:track:2gug6MRv4xQFYi9LA3PJCS,Eric Chou,你，好不好？ - TVBS連續劇【遺憾拼圖】片尾曲,Sony Music Entertainment,32,34,146,126216,SG,Singapore,Q4,2019
36,spotify:track:2bT1PH7Cw3J9p3t7nlXCdh,Shawn Mendes,If I Can't Have You,Island Records,3,35,23,125186,SG,Singapore,Q4,2019
37,spotify:track:40nPimvmG05WYS7983bawZ,Camila Cabello,Cry for Me,Syco Music/Epic,37,-1,1,124459,SG,Singapore,Q4,2019
38,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,1,30,51,123491,SG,Singapore,Q4,2019
39,spotify:track:18uwL0vNUanqZH0ro2QcOP,Jeremy Zucker,comethru,Republic Records,31,36,44,122187,SG,Singapore,Q4,2019
40,spotify:track:1ivCIgrYZyE0BvItL4Z8lk,Jay Chou,告白氣球,Universal Music Taiwan (JVR),29,29,146,121018,SG,Singapore,Q4,2019
41,spotify:track:05mDaV9Vb3wrzjF6OPZnhq,Post Malone,Saint-Tropez,Republic Records,16,32,5,120241,SG,Singapore,Q4,2019
42,spotify:track:6kabSi7XCHHGThNme6J2tL,Eric Chou,如果雨之後,Sony Music Entertainment,21,39,96,112684,SG,Singapore,Q4,2019
43,spotify:track:15xWRPHQMeqgdkGzInx3PY,James Arthur,Falling Like The Stars,Columbia Local,15,41,22,111875,SG,Singapore,Q4,2019
44,spotify:track:7KhHA3mzt7A3LFlOJEAKpI,"Alan Walker, Sabrina Carpenter, Farruko",On My Way,Kreatell Music,5,40,29,110903,SG,Singapore,Q4,2019
45,spotify:track:5aUSEPNd3m5xliFK4pn5mU,"Zedd, Kehlani",Good Thing (with Kehlani),Interscope Records,45,156,2,108282,SG,Singapore,Q4,2019
46,spotify:track:1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini,Columbia,25,27,16,108275,SG,Singapore,Q4,2019
47,spotify:track:2BgEsaKNfHUdlh97KmvFyo,Anne-Marie,2002,Atlantic Records UK,6,43,77,107402,SG,Singapore,Q4,2019
48,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,BLACKPINK,Kill This Love,"YG Entertainment, distributed through Interscope Records",1,44,28,105362,SG,Singapore,Q4,2019
49,spotify:track:5kZDxLcbqglZ2yYXg4Mkjc,JJ Lin,那些你很冒險的夢,就是俊傑音樂股份有限公司,17,42,113,105356,SG,Singapore,Q4,2019
50,spotify:track:55OUCSy92BYCmhjOuzFQcf,Ali Gatie,Used to You,Warner Records,50,-1,1,103664,SG,Singapore,Q4,2019
1,spotify:track:24mpJgP2YZUBif9NvmYyh4,Gülşen,Bir İhtimal Biliyorum,DOĞAN MÜZİK YAPIM,1,1,5,807355,TR,Turkey,Q1,2019
2,spotify:track:15DPWEQ73JEW3pfyU6EcmR,Ben Fero,3 2 1,Ben Fero,1,2,6,525987,TR,Turkey,Q1,2019
3,spotify:track:79sYvkdnJGFrYx67nBL5Nk,Bora Duran,Sana Doğru,GARAJ,3,3,16,492336,TR,Turkey,Q1,2019
4,spotify:track:4JHfs0fmHtk9IbaQ3CqXSD,"Bilal Sonses, Tuğçe Kandemir",İçimdeki Sen,Sonses Müzik,4,5,3,452297,TR,Turkey,Q1,2019
5,spotify:track:0R0o8uOkDz40XsR6uwThfQ,Ezhel,Geceler,KOAL,2,4,85,435008,TR,Turkey,Q1,2019
6,spotify:track:27OWNTEEtJCFVejrh5mqgv,Ezhel,Kazıdık Tırnaklarla,KOAL,2,6,30,401161,TR,Turkey,Q1,2019
7,spotify:track:7fUGWMgLzsVdID1eKoPm3b,"Anıl Piyancı, Ezhel",KAFA10,Yeşil Oda Yapım,2,7,14,396807,TR,Turkey,Q1,2019
8,spotify:track:51agJccRxKI5dqGJFkTojo,Burry Soprano,Mary Jane,Columbia Local,1,8,19,377531,TR,Turkey,Q1,2019
9,spotify:track:31EltOuKi4PBBExtTTO00s,Tahribad-ı İsyan,Leyla,Doğulu Music,9,9,5,365784,TR,Turkey,Q1,2019
10,spotify:track:4dVq7rEV6AozzDX9fh9vVH,Ben Fero,Mahallemiz Esmer,Ben Fero,9,10,24,350584,TR,Turkey,Q1,2019
11,spotify:track:5CaKpl8JB1FMCbsgh0sgO8,Ufuk Beydemir,Ay Tenli Kadın,Zoom,11,16,40,328909,TR,Turkey,Q1,2019
12,spotify:track:5AS7el6HMlK5YcGeUSxR1n,"Muşta, Şehinşah",Islah,Sofistikal Music,1,12,9,324511,TR,Turkey,Q1,2019
13,spotify:track:4GjIoWGPLf7C8LcjK1UNlS,Şehinşah,Yak Yak Yak,Sofistikal Music,6,14,27,324311,TR,Turkey,Q1,2019
14,spotify:track:186rAYS0x7rX1IZXheLBoN,Cengiz Ateş,Unutturmam,ETL Records,13,13,11,319320,TR,Turkey,Q1,2019
15,spotify:track:48BDdjRPUJLjqj7nVmrg4d,Soner Sarıkabadayı,Tarifi Zor,PDND Müzik Prod.,15,17,25,318565,TR,Turkey,Q1,2019
16,spotify:track:1PJ1BbGaVmLogYicLKoZix,Canbay & Wolker,Elbet Bir Gün,3 Adım Müzik,1,15,30,309570,TR,Turkey,Q1,2019
17,spotify:track:4w8niZpiMy6qz1mntFA5uM,"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited, under exclusive license to Geffen Records",6,11,15,306599,TR,Turkey,Q1,2019
18,spotify:track:5xOAQ5o5mPI2FZZEOu1NZL,Yüzyüzeyken Konuşuruz,Boş Gemiler,SONY MUSIC TURKEY,8,21,19,302662,TR,Turkey,Q1,2019
19,spotify:track:4ajGA8mtD6R2JylEbRLp5n,Manuş Baba,Bu Havada Gidilmez,Nazan Öncel,19,24,19,297313,TR,Turkey,Q1,2019
20,spotify:track:4LTHcXXwN8OW4fYm5sVNPP,"DJ Tarkan, Sagopa Kajmer",Oldu Olanlar,Melankolia Müzik,11,18,14,291291,TR,Turkey,Q1,2019
21,spotify:track:5Y3ZTBwRNrgj3AlXYASvDe,Ezhel,İmkansızım,KOAL,1,20,60,283719,TR,Turkey,Q1,2019
22,spotify:track:7xLuitKqUvy1854AiGaLY0,Velet,Catla,Velet,9,22,29,281921,TR,Turkey,Q1,2019
23,spotify:track:1pq9w58vpi5nnEllpgl1tF,Simge,Öpücem,DOĞAN MÜZİK YAPIM,4,19,15,278300,TR,Turkey,Q1,2019
24,spotify:track:11PO9iu6PtpgL1JK4QNUEJ,Yüzyüzeyken Konuşuruz,Dinle Beni Bi',SONY MUSIC TURKEY,19,29,46,277377,TR,Turkey,Q1,2019
25,spotify:track:0s5Fwi2qaJqc6ZIdh6cJBy,"Rafet El Roman, Derya",Unuturum Elbet,EMRE GRAFSON MÜZİK,2,26,9,276404,TR,Turkey,Q1,2019
26,spotify:track:0ewiq9snqyF3dULzbMqI3J,Şehinşah,Dünya'dan Atlas'a,Karma Company,9,23,10,275114,TR,Turkey,Q1,2019
27,spotify:track:2fqlGvVkoVDCRAA8O5r6bH,Şehinşah,Milyon,Karma Company,14,27,14,272934,TR,Turkey,Q1,2019
28,spotify:track:13hvHEstJ4sNbzdroPrPI3,"Dua Lipa, BLACKPINK",Kiss and Make Up,Warner Records,14,28,12,258264,TR,Turkey,Q1,2019
29,spotify:track:2eRq2jwsZtb0uGH4qUsvT1,Summer Cem,Tamam Tamam,Banger Musik/WM Germany,6,25,26,250623,TR,Turkey,Q1,2019
30,spotify:track:5p7ujcrUXASCNwRaWNHR1C,Halsey,Without Me,Capitol Records,30,42,14,247435,TR,Turkey,Q1,2019
31,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,"Dynoro, Gigi D'Agostino",In My Mind,Columbia/B1 Recordings,6,30,24,245568,TR,Turkey,Q1,2019
