rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
19,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,11,18,26,147762,SG,Singapore,Q2,2021
20,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,19,116,147567,SG,Singapore,Q2,2021
21,spotify:track:3OC84eKMxRJ4x0Hcwl9i4i,Crowd Lu,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,Team Ear Music,1,21,30,140885,SG,Singapore,Q2,2021
22,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,Kali Uchis,telepatía,EMI / Interscope,12,20,7,138077,SG,Singapore,Q2,2021
23,spotify:track:7F1CiKqrY44kh5cDqwHOnx,"SLANDER, Dylan Matthew",Love Is Gone - Acoustic,Gud Vibrations / Create Music Group Inc.,12,24,28,136133,SG,Singapore,Q2,2021
24,spotify:track:5nCwjUUsmBuNZKn9Xu10Os,IU,Celebrity,EDAM Entertainment,2,14,9,135919,SG,Singapore,Q2,2021
25,spotify:track:2WnAKZefdRHxtBEkRjFOHC,Justin Bieber,Anyone,RBMG/Def Jam,5,23,14,130662,SG,Singapore,Q2,2021
26,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,1,25,33,122469,SG,Singapore,Q2,2021
27,spotify:track:6F2r4HgpJnvKDmkN6JEN6J,"Justin Bieber, Khalid",As I Am (feat. Khalid),RBMG/Def Jam,17,17,3,122049,SG,Singapore,Q2,2021
28,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,Cardi B,Up,Atlantic Records,27,27,9,116750,SG,Singapore,Q2,2021
29,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,2,30,41,111423,SG,Singapore,Q2,2021
30,spotify:track:35mvY5S1H3J2QZyna3TFe0,Ariana Grande,positions,Republic Records,1,26,24,110216,SG,Singapore,Q2,2021
31,spotify:track:5cU1O9P0EDA0rPkPDykhIm,Eric Chou,怎麼了,Sony Music Entertainment,6,32,117,110092,SG,Singapore,Q2,2021
32,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,5,31,45,108536,SG,Singapore,Q2,2021
33,spotify:track:2b8fOow8UzyDFAE27YhOZM,Maroon 5,Memories,Interscope Records*,1,34,81,106030,SG,Singapore,Q2,2021
34,spotify:track:27OeeYzk6klgBh83TSvGMA,The Kid LAROI,WITHOUT YOU,Columbia,17,28,18,105900,SG,Singapore,Q2,2021
35,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,4,35,72,104200,SG,Singapore,Q2,2021
36,spotify:track:1diS6nkxMQc3wwC4G1j0bh,Dua Lipa,We're Good,Warner Records,21,33,8,101219,SG,Singapore,Q2,2021
37,spotify:track:69zgyr5HVKdInjeKpq1qHa,831,想見你想見你想見你 - 電視劇《想見你》片尾曲,"Rock Records Co., Ltd.",14,37,60,100222,SG,Singapore,Q2,2021
38,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,Ariana Grande,34+35,Republic Records,1,38,23,99052,SG,Singapore,Q2,2021
39,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,2,36,71,98416,SG,Singapore,Q2,2021
40,spotify:track:6vFsBXYczYsP0H3lgunZOm,Beach Bunny,Cloud 9,Mom+Pop,40,45,4,98127,SG,Singapore,Q2,2021
41,spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,Atlantic Records,41,51,5,97370,SG,Singapore,Q2,2021
42,spotify:track:249gnXrbfmV8NG6jTEMSwD,BTS,Life Goes On,BIGHIT MUSIC,1,41,20,96292,SG,Singapore,Q2,2021
43,spotify:track:3t8M86tiO0aKMMTXzRrFn8,en,嚣张,嗨库文化,24,40,66,95770,SG,Singapore,Q2,2021
44,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,SZA,Good Days,Top Dawg Entertainment/RCA Records,7,39,14,94286,SG,Singapore,Q2,2021
45,spotify:track:56wVfJKtnwlSZtC4NVgIrf,"Jay Chou, Ashin Chen",說好不哭,Universal Music Taiwan (JVR),1,44,82,92754,SG,Singapore,Q2,2021
46,spotify:track:74nVCj4vMVemLIs71vXcnP,"大籽, 嘿人李逵Noisemakers",白月光与朱砂痣 - 中英文版,鲸鱼向海,30,42,12,92470,SG,Singapore,Q2,2021
47,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,2,47,224,90557,SG,Singapore,Q2,2021
48,spotify:track:2gug6MRv4xQFYi9LA3PJCS,Eric Chou,你，好不好？ - TVBS連續劇【遺憾拼圖】片尾曲,Sony Music Entertainment,23,48,224,89479,SG,Singapore,Q2,2021
49,spotify:track:3S8jK1mGzQi24ilFb45DAZ,"Justin Bieber, benny blanco",Lonely (with benny blanco),RBMG/Def Jam,5,43,25,88307,SG,Singapore,Q2,2021
50,spotify:track:6Xgq7MvZiet0hVi3KaDSgJ,"Justin Bieber, Chance the Rapper",Holy (feat. Chance The Rapper),RBMG/Def Jam,6,50,29,82197,SG,Singapore,Q2,2021
1,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,1,3,2,318256,SG,Singapore,Q3,2021
2,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,1,8,314306,SG,Singapore,Q3,2021
3,spotify:track:2bgTY4UwhfBYhGT4HUYStN,BTS,Butter,BIGHIT MUSIC,1,2,7,269076,SG,Singapore,Q3,2021
4,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,1,4,13,261766,SG,Singapore,Q3,2021
5,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,5,6,4,236121,SG,Singapore,Q3,2021
6,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,2,5,14,224169,SG,Singapore,Q3,2021
7,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,7,16,187357,SG,Singapore,Q3,2021
8,spotify:track:2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,happier,Olivia Rodrigo PS,8,10,7,184465,SG,Singapore,Q3,2021
9,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,5,8,11,183784,SG,Singapore,Q3,2021
10,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,2,9,18,177183,SG,Singapore,Q3,2021
11,spotify:track:5ajjAnNRh8bxFvaVHzpPjh,Madison Beer,Reckless,Epic/Sing It Loud,11,20,5,169837,SG,Singapore,Q3,2021
12,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,11,26,169562,SG,Singapore,Q3,2021
13,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,9,16,7,161248,SG,Singapore,Q3,2021
14,spotify:track:7BoobGhD4x5K96Me0hqC8Q,Bella Poarch,Build a Bitch,Warner Records,6,12,8,160767,SG,Singapore,Q3,2021
15,spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),Republic Records,15,17,7,159477,SG,Singapore,Q3,2021
16,spotify:track:2CVChktEKBsM6v4IfdFU5k,Dhruv,double take,Little Worry/RCA Records,16,35,5,158790,SG,Singapore,Q3,2021
17,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,10,13,39,158619,SG,Singapore,Q3,2021
18,spotify:track:67BtfxlNbhBmCDR2L2l8qd,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,4,15,15,156949,SG,Singapore,Q3,2021
19,spotify:track:0k4d5YPDr1r7FX77VdqWez,"Doja Cat, The Weeknd",You Right,Kemosabe Records/RCA Records,14,14,2,156304,SG,Singapore,Q3,2021
20,spotify:track:2MJz8BxxMsERULatmBikDH,Pink Sweat$,At My Worst,Atlantic Records,2,18,37,139752,SG,Singapore,Q3,2021
21,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,GIVĒON,Heartbreak Anniversary,Epic/Not So Fast,1,19,26,137342,SG,Singapore,Q3,2021
22,spotify:track:0O7O4sssbFxoNoB4QRGra1,Ren Ran,飞鸟和蝉,北京千和世纪文化传播有限公司,7,24,47,136443,SG,Singapore,Q3,2021
23,spotify:track:0BGwAKW4u8kWOhWFflZxfl,Masked Wolf,Astronaut In The Ocean,Elektra (NEK),9,23,22,122963,SG,Singapore,Q3,2021
24,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,1,21,46,122275,SG,Singapore,Q3,2021
25,spotify:track:5zFglKYiknIxks8geR8rcL,"Maroon 5, Megan Thee Stallion",Beautiful Mistakes (feat. Megan Thee Stallion),Interscope Records*,12,22,18,120341,SG,Singapore,Q3,2021
26,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,27,129,111404,SG,Singapore,Q3,2021
27,spotify:track:1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,Arcade,"Universal Music, a division of Universal International Music BV",5,28,23,106207,SG,Singapore,Q3,2021
28,spotify:track:6nV2dFZXpv1JlqDWBeTXRl,KSI,Holiday,BMG Rights Management (US) LLC,15,26,3,104766,SG,Singapore,Q3,2021
29,spotify:track:3iPbmpKBMflYd7UjdYftoj,TWICE,Alcohol-Free,Republic Records - TWICE,9,25,5,104725,SG,Singapore,Q3,2021
30,spotify:track:4cSCMlCcY65zlz1ZPhqsCe,Eric Chou,離開你以後 - 電影《你的婚禮》插曲,Sony Music Entertainment,19,32,7,101988,SG,Singapore,Q3,2021
31,spotify:track:1aEsTgCsv8nOjEgyEoRCpS,"Jeremy Zucker, Chelsea Cutler",this is how you fall in love,Republic Records,8,30,25,100204,SG,Singapore,Q3,2021
32,spotify:track:1U6aNzlYxoCGGm7K6Nu9EE,"JJ Lin, Anne-Marie",Bedroom (feat. Anne-Marie),WM Taiwan,16,29,11,99246,SG,Singapore,Q3,2021
33,spotify:track:5JCoSi02qi3jJeHdZXMmR8,Olivia Rodrigo,favorite crime,Olivia Rodrigo PS,20,34,7,98542,SG,Singapore,Q3,2021
34,spotify:track:3OC84eKMxRJ4x0Hcwl9i4i,Crowd Lu,刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲,Team Ear Music,1,31,43,96244,SG,Singapore,Q3,2021
35,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,Lewis Capaldi,Before You Go,Vertigo Berlin,4,37,85,95782,SG,Singapore,Q3,2021
36,spotify:track:2zrhoHlFKxFTRF5aMyxMoQ,aespa,Next Level,SM Entertainment,25,36,8,91377,SG,Singapore,Q3,2021
37,spotify:track:1nahzW3kfMuwReTka28tH5,Justin Bieber,Hold On,RBMG/Def Jam,6,33,18,90742,SG,Singapore,Q3,2021
38,spotify:track:4cktbXiXOapiLBMprHFErI,Maroon 5,Memories,Interscope Records*,1,39,94,90688,SG,Singapore,Q3,2021
39,spotify:track:5cU1O9P0EDA0rPkPDykhIm,Eric Chou,怎麼了,Sony Music Entertainment,6,38,130,90202,SG,Singapore,Q3,2021
40,spotify:track:5zqObw7wjBgL9TDiAymxPn,"Anne-Marie, Niall Horan",Our Song,Atlantic Records/Asylum,37,41,7,88770,SG,Singapore,Q3,2021
41,spotify:track:2aTKrdenCq5qBOoJPFdn4P,Jamie Miller,Here's Your Perfect,Atlantic Records,41,66,3,88756,SG,Singapore,Q3,2021
42,spotify:track:2UbVnbE5FH6008mAm6Mmgw,OneRepublic,Run,Mosley Music/Interscope Records,37,48,9,86589,SG,Singapore,Q3,2021
43,spotify:track:7F1CiKqrY44kh5cDqwHOnx,"SLANDER, Dylan Matthew",Love Is Gone - Acoustic,Gud Vibrations / Create Music Group Inc.,12,49,41,84931,SG,Singapore,Q3,2021
44,spotify:track:31sSFHIe4NaxltVFOEIcTa,"Tate McRae, Khalid",working,RCA Records Label,42,42,3,83972,SG,Singapore,Q3,2021
45,spotify:track:2zI9NSx3dncJHCw0QClcx0,"New Hope Club, Danna Paola",Know Me Too Well,Hollywood Records/Virgin EMI,45,148,2,83887,SG,Singapore,Q3,2021
46,spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,Atlantic Records,24,47,18,83820,SG,Singapore,Q3,2021
47,spotify:track:45bE4HXI0AwGZXfZtMp8JR,Tate McRae,you broke me first,RCA Records Label,5,43,58,82505,SG,Singapore,Q3,2021
48,spotify:track:2gug6MRv4xQFYi9LA3PJCS,Eric Chou,你，好不好？ - TVBS連續劇【遺憾拼圖】片尾曲,Sony Music Entertainment,23,45,237,82148,SG,Singapore,Q3,2021
49,spotify:track:4xqrdfXkTW4T0RauPLv3WA,Conan Gray,Heather,Republic Records,2,46,54,81985,SG,Singapore,Q3,2021
50,spotify:track:2QdH0rKlV3d9Y6lWzcnlBH,ITZY,In the morning,Republic Records - ITZY,5,44,10,79838,SG,Singapore,Q3,2021
1,spotify:track:5PjdY0CKGZdEuoNab3yDmX,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,1,13,409406,SG,Singapore,Q4,2021
2,spotify:track:7hU3IHwjX150XLoTVmjD0q,LISA,MONEY,YG Entertainment/Interscope Records,2,4,4,324092,SG,Singapore,Q4,2021
3,spotify:track:3FeVmId7tL5YN8B7R3imoM,"Coldplay, BTS",My Universe,Parlophone UK,2,2,2,299515,SG,Singapore,Q4,2021
4,spotify:track:7uQZVznj0uQOGC9KhV2Mg6,LISA,LALISA,YG Entertainment/Interscope Records,2,3,4,258264,SG,Singapore,Q4,2021
5,spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),Columbia,2,5,11,252336,SG,Singapore,Q4,2021
6,spotify:track:59c0HrzmHfyQs6LgDw5cHe,ITZY,LOCO,Republic Records - ITZY,6,8,2,236297,SG,Singapore,Q4,2021
7,spotify:track:75MNhvTCCKsST3YqqUiU9r,Ed Sheeran,Shivers,Atlantic Records UK,4,6,4,235326,SG,Singapore,Q4,2021
8,spotify:track:02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,Polydor Records,5,7,38,225213,SG,Singapore,Q4,2021
9,spotify:track:6PQ88X9TkUIAUIZJHW2upE,Ed Sheeran,Bad Habits,Atlantic Records UK,1,9,15,202632,SG,Singapore,Q4,2021
10,spotify:track:2CVChktEKBsM6v4IfdFU5k,Dhruv,double take,Little Worry/RCA Records,2,11,18,188861,SG,Singapore,Q4,2021
11,spotify:track:0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,Columbia,7,10,3,184224,SG,Singapore,Q4,2021
12,spotify:track:6pgqZ7Iw4LfHlfgWWaRFSY,TWICE,The Feels,Republic Records - TWICE,12,-1,1,183193,SG,Singapore,Q4,2021
13,spotify:track:2aTKrdenCq5qBOoJPFdn4P,Jamie Miller,Here's Your Perfect,Atlantic Records,7,13,16,168176,SG,Singapore,Q4,2021
14,spotify:track:6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Woman,Kemosabe Records/RCA Records,6,12,11,165090,SG,Singapore,Q4,2021
15,spotify:track:1uMHCAyGmHqyygoNRuo7MV,"bbno$, Rich Brian",edamame,bbno$,11,14,11,152700,SG,Singapore,Q4,2021
16,spotify:track:6TBJkXHPhu3EsMk1bshwuI,LeeHi,ONLY,"Genie Music Corporation, Stone Music Entertainment",16,23,3,150574,SG,Singapore,Q4,2021
17,spotify:track:1is8gU4RVcN4J8xItxWoOY,Clinton Kane,I GUESS I'M IN LOVE,Columbia,6,15,7,149831,SG,Singapore,Q4,2021
18,spotify:track:3DarAbFujv6eYNliUTyqtz,"Doja Cat, SZA",Kiss Me More (feat. SZA),Kemosabe Records/RCA Records,1,17,26,145323,SG,Singapore,Q4,2021
19,spotify:track:4ZtFanR9U6ndgddUvNcjcG,Olivia Rodrigo,good 4 u,Olivia Rodrigo PS,1,16,21,143695,SG,Singapore,Q4,2021
20,spotify:track:2Xr1dTzJee307rmrkt8c0g,CKay,love nwantiti (ah ah ah),Chocolate City Music,20,21,4,139620,SG,Singapore,Q4,2021
21,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,Ruth B.,Dandelions,Columbia,19,19,30,132507,SG,Singapore,Q4,2021
22,spotify:track:4qu63nuBpdn0qHUHuObEj1,"Marshmello, Jonas Brothers",Leave Before You Love Me (with Jonas Brothers),Republic Records,12,20,20,129127,SG,Singapore,Q4,2021
23,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Need to Know,Kemosabe Records/RCA Records,5,18,16,126827,SG,Singapore,Q4,2021
24,spotify:track:2MJz8BxxMsERULatmBikDH,Pink Sweat$,At My Worst,Atlantic Records,2,22,50,124895,SG,Singapore,Q4,2021
25,spotify:track:1IVj6CsBbTgOEpo0W6hgwN,张远,嘉賓,United Entertainment Group Limited,25,42,6,123127,SG,Singapore,Q4,2021
26,spotify:track:5CZ40GBx1sQ9agT82CLQCT,Olivia Rodrigo,traitor,Olivia Rodrigo PS,9,26,20,121030,SG,Singapore,Q4,2021
27,spotify:track:2bgTY4UwhfBYhGT4HUYStN,BTS,Butter,BIGHIT MUSIC,1,28,20,117286,SG,Singapore,Q4,2021
28,spotify:track:3Wrjm47oTz2sjIgck11l5e,Måneskin,Beggin',RCA Records Label,5,25,17,114883,SG,Singapore,Q4,2021
29,spotify:track:4RVwu0g32PAqgUiJoXsdF8,Billie Eilish,Happier Than Ever,Darkroom/Interscope Records,9,27,10,114301,SG,Singapore,Q4,2021
30,spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Justin Bieber, Daniel Caesar, GIVĒON",Peaches (feat. Daniel Caesar & Giveon),RBMG/Def Jam,1,31,29,113039,SG,Singapore,Q4,2021
31,spotify:track:5eXBXreN3d1zdj6Sa8dS0u,BTS,Permission to Dance,BIGHIT MUSIC,1,24,13,112811,SG,Singapore,Q4,2021
32,spotify:track:5ajjAnNRh8bxFvaVHzpPjh,Madison Beer,Reckless,Epic/Sing It Loud,11,30,18,111971,SG,Singapore,Q4,2021
33,spotify:track:5wANPM4fQCJwkGd4rN57mH,Olivia Rodrigo,drivers license,Olivia Rodrigo PS,1,32,39,111192,SG,Singapore,Q4,2021
34,spotify:track:1SC5rEoYDGUK4NfG82494W,Lil Nas X,MONTERO (Call Me By Your Name),Columbia,4,29,28,110922,SG,Singapore,Q4,2021
35,spotify:track:0eu4C55hL6x29mmeAjytzC,Oliver Tree,Life Goes On,Atlantic Records,35,36,5,109663,SG,Singapore,Q4,2021
36,spotify:track:2m6Ko3CY1qXNNja8AlugNc,Troye Sivan,Angel Baby,EMI Recorded Music Australia Pty Ltd,33,33,4,109612,SG,Singapore,Q4,2021
37,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,"Elton John, Dua Lipa, PNAU",Cold Heart - PNAU Remix,EMI,37,45,7,99995,SG,Singapore,Q4,2021
38,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,Olivia Rodrigo,deja vu,Olivia Rodrigo PS,2,37,27,98216,SG,Singapore,Q4,2021
39,spotify:track:6XBL9naPxZjATbmGAWGJ9V,Ren Ran,飞鸟和蝉,北京千和世纪文化传播有限公司,7,41,60,98062,SG,Singapore,Q4,2021
40,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,44,142,94955,SG,Singapore,Q4,2021
41,spotify:track:2zI9NSx3dncJHCw0QClcx0,"New Hope Club, Danna Paola",Know Me Too Well,Hollywood Records/Virgin EMI,24,39,15,94450,SG,Singapore,Q4,2021
42,spotify:track:5nujrmhLynf4yMoMtj8AQF,"Dua Lipa, DaBaby",Levitating (feat. DaBaby),Warner Records,10,38,52,93588,SG,Singapore,Q4,2021
43,spotify:track:37BZB0z9T8Xu7U3e65qxFy,"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),Republic Records,5,43,24,92775,SG,Singapore,Q4,2021
44,spotify:track:7aonAWn0J0AJ47ZU9WHCXC,"Sub Urban, Bella Poarch",INFERNO,Warner Records,32,40,8,91074,SG,Singapore,Q4,2021
45,spotify:track:2bZIDMpzVooosmPHn0tHnd,STAYC,STEREOTYPE,High Up Entertainment,24,35,5,89892,SG,Singapore,Q4,2021
46,spotify:track:4saklk6nie3yiGePpBwUoc,BTS,Dynamite,BIGHIT MUSIC,1,48,59,87512,SG,Singapore,Q4,2021
47,spotify:track:0ClPIeT6MSgfSgQ9ZrJbAq,Charlie Puth,Cheating on You,Artist Partner,16,46,21,87490,SG,Singapore,Q4,2021
48,spotify:track:1lhm29o3syw122xynSKaAK,Sam Kim,Love Me Like That,ADA Korea,21,47,11,85060,SG,Singapore,Q4,2021
49,spotify:track:7MAibcTli4IisCtbHKrGMh,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,2,49,31,84273,SG,Singapore,Q4,2021
50,spotify:track:1Ov37jtRQ2YNAe8HzfczkL,Taylor Swift,Wildest Dreams (Taylor's Version),Taylor Swift,16,34,3,77922,SG,Singapore,Q4,2021
1,spotify:track:6XbuJHhqugUVdJbTdshUEL,Reynmen,Melek,Houze Istanbul,1,1,5,1358266,TR,Turkey,Q1,2021
2,spotify:track:2Aq4sw2LKalsQ7m4pzLZ88,Madrigal,Seni Dert Etmeler,AVRUPA MÜZİK YAPIM,2,2,39,1330088,TR,Turkey,Q1,2021
3,spotify:track:7ng3MkDXpSUVFQEhN6vtqG,Tuğkan,Kusura Bakma,ERM,2,3,10,1166861,TR,Turkey,Q1,2021
4,spotify:track:3wzk1F5yzkOl6aJE81pNkB,İkilem,Bir Sebebi Var,AVRUPA MÜZİK YAPIM,4,6,7,1083719,TR,Turkey,Q1,2021
5,spotify:track:350aUOZhGtTOK1dQbQFKNc,Ezhel,Allah’ından Bul,StageArt Europe,1,4,13,1007898,TR,Turkey,Q1,2021
6,spotify:track:3XeMdSHi48X0XsDHckDhIM,Contra,ıslak kum,667,5,5,8,990237,TR,Turkey,Q1,2021
7,spotify:track:4KhTyJ1cJeHaY4ZS2u3e6A,Pinhani,Dünyadan Uzak,BEĞENİ MÜZİK YAPIM,5,9,41,866899,TR,Turkey,Q1,2021
8,spotify:track:2huQiKGkgUfp4WjnVRSobL,UZI,Makina,M.O.B. Entertainment,8,10,6,837132,TR,Turkey,Q1,2021
9,spotify:track:67VXzMGtIrbj52tB6D4djH,emir taha,Huyu Suyu,Polydor Records,5,7,12,827654,TR,Turkey,Q1,2021
10,spotify:track:0RH1ZApXTLZmEexGJaBUX2,Sakiler,Dünyadan Uzak,Zeyn Music,10,32,2,823612,TR,Turkey,Q1,2021
11,spotify:track:5lylTIELvRSbDYKQyrOWBa,"Bilal Sonses, Yıldız Tilbe",Hasbelkader,Sonses Müzik,4,8,8,762423,TR,Turkey,Q1,2021
12,spotify:track:3aXTeIVnDvo2MT1xLTdGK3,Gazapizm,Unutulacak Dünler,Argo Yapım,1,11,48,729485,TR,Turkey,Q1,2021
13,spotify:track:2ReOPzZ5eaKbZjLhlMjxDT,"Mustafa Ceceli, Ekin Uzunlar",Öptüm Nefesinden,Doğan Müzik Yapim,11,12,4,707483,TR,Turkey,Q1,2021
14,spotify:track:5mfj5WeL3JYtjfExtOXkQ6,İkiye On Kala,Kafamda Kentsel Dönüşümler,Joojee,1,15,26,685616,TR,Turkey,Q1,2021
15,spotify:track:5jSjin6KJMH6WT68YnE7bW,Yaşlı Amca,Yıldızlara Bak,GARAJ,15,17,9,682356,TR,Turkey,Q1,2021
16,spotify:track:67r4nlknjr8J3gJzguAulY,BEGE,NAZAR,BEGE,1,13,6,664020,TR,Turkey,Q1,2021
17,spotify:track:3ujA1fUPLzTh6laI4SGCoW,BEGE,HARMAN,BEGE,2,16,12,654407,TR,Turkey,Q1,2021
18,spotify:track:3VQJS46K7ClaoJU4fza4Ou,"Ben Fero, Cash Flow",Üçe Beşe Bakamam,Ben Fero,18,-1,1,623727,TR,Turkey,Q1,2021
19,spotify:track:5wGp8DdUCDYKZXhQfuwEAl,Sefo,YOUNGSTAR,Columbia,19,-1,1,615312,TR,Turkey,Q1,2021
20,spotify:track:50yfuYbSeVQd3T34aUbG7u,Zeynep Bastık,Boş Yapma,Hypers,8,14,3,610187,TR,Turkey,Q1,2021
21,spotify:track:3DZ2ivlwnX8KDyRTmxLGfi,"Zeynep Bastık, Anıl Piyancı",Bırakman Doğru Mu 2,Hypers,2,18,7,591361,TR,Turkey,Q1,2021
22,spotify:track:1L7W7G37sxUhikHIJCgEMh,Evdeki Saat,Uzunlar - V1,AVRUPA MÜZİK YAPIM,19,21,33,578546,TR,Turkey,Q1,2021
23,spotify:track:0kjKKPlUlB4q54k0e7HoF8,"Gentleman, Luciano, Ezhel",Devam,Kingstone/Gentleman,1,19,16,558881,TR,Turkey,Q1,2021
24,spotify:track:3stdThAnYBXklYHWijURbn,Ati242,EVERE$T,PMC,24,-1,1,545879,TR,Turkey,Q1,2021
25,spotify:track:4LW7pZxqjg9y3W1k3tHCJv,Perdenin Ardındakiler,Beni Kendinden Kurtar,Yeşil Oda Yapım,25,26,55,543555,TR,Turkey,Q1,2021
26,spotify:track:2SNvFw3DuQxfeReepENclp,"Sıla, Yalın",Ver O Zaman Gömleklerimi,Y Prodüksiyon,26,-1,1,539094,TR,Turkey,Q1,2021
27,spotify:track:3JHzYXarT3Y3Fta58XNuXD,Mabel Matiz,Toy,Pose Records,5,20,12,529506,TR,Turkey,Q1,2021
28,spotify:track:6VIGABEcC3uzw0Bque9ux5,Xir,Sallan,Basemode Records,10,22,21,524742,TR,Turkey,Q1,2021
29,spotify:track:0y4qZpjvskqgvPY5Wc1mJU,"Zeynep Bastık, Emir Can İğrek",Dargın,Hypers,1,25,18,507653,TR,Turkey,Q1,2021
30,spotify:track:2BWjJ4Tv26am2QSzwRpQRk,Ceg,Ölümün Kuzeni,Whitechapel Müzik Organizasyon Ticaret Limited,6,23,4,500658,TR,Turkey,Q1,2021
31,spotify:track:3QWpTf2VIdELYUUiKJAXlI,Lia Shine,Ben Gibi Bakmaz,WBR,28,28,14,499199,TR,Turkey,Q1,2021
32,spotify:track:3UtxLgkmTZZkPr6scOEglC,Diyar Pala,Uzak Ol,Diyar Pala,20,24,12,494823,TR,Turkey,Q1,2021
33,spotify:track:087cds8zjbUmokjg2jdMOp,Kaan Boşnak,Bırakma Kendini,Hayırsız,9,29,38,486587,TR,Turkey,Q1,2021
34,spotify:track:3HEfzQob3O16TIDMPC8PTx,"Güneş, UZI",Dua,M.O.B. Entertainment,34,36,4,471734,TR,Turkey,Q1,2021
35,spotify:track:2OzcQ5gL1VNcOe7FkmE2St,Perdenin Ardındakiler,Kalbinde Birileri Var,Perdenin Ardındakiler,28,31,7,469518,TR,Turkey,Q1,2021
