rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country_code,country_name,quarter,year
20,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,20,24,8,130771,SG,Singapore,Q1,2024
21,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,1,22,123,129347,SG,Singapore,Q1,2024
22,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,14,21,15,127538,SG,Singapore,Q1,2024
23,spotify:track:7fAdinC2UTc0Y9GiKrkTtu,卢卢快闭嘴,字字句句,鲸鱼向海,22,25,32,126640,SG,Singapore,Q1,2024
24,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,5,20,19,126481,SG,Singapore,Q1,2024
25,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,4,23,23,123179,SG,Singapore,Q1,2024
26,spotify:track:6WzRpISELf3YglGAh7TXcG,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),XO / Republic Records,26,44,32,119644,SG,Singapore,Q1,2024
27,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,3,31,26,115483,SG,Singapore,Q1,2024
28,spotify:track:6gcuJpHu0Ey30D5WR76y98,JENNIE,You & Me,YG Entertainment/Interscope Records,4,26,14,114728,SG,Singapore,Q1,2024
29,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,6,46,76,112275,SG,Singapore,Q1,2024
30,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,1,28,54,112006,SG,Singapore,Q1,2024
31,spotify:track:739WUU1tPFLO4x4HJq561K,FIFTY FIFTY,Cupid - Twin Version,SME Korea Inc.,1,30,45,111810,SG,Singapore,Q1,2024
32,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,5,39,202,111350,SG,Singapore,Q1,2024
33,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,32,32,76,109471,SG,Singapore,Q1,2024
34,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,9,33,54,108480,SG,Singapore,Q1,2024
35,spotify:track:3VBj0lzjmhTzVFPEDOjNCG,BABYMONSTER,BATTER UP,YG Entertainment,18,27,7,106540,SG,Singapore,Q1,2024
36,spotify:track:0cGpKQ8RxxLOFqhktEURIj,"UMI, V",wherever u r (ft. V of BTS),UMI Inc under exclusive license to Unitedmasters LLC,29,29,2,104488,SG,Singapore,Q1,2024
37,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,34,56,103904,SG,Singapore,Q1,2024
38,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,4,37,260,103230,SG,Singapore,Q1,2024
39,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,3,41,11,100772,SG,Singapore,Q1,2024
40,spotify:track:1IVj6CsBbTgOEpo0W6hgwN,张远,嘉賓,United Entertainment Group Limited,17,40,124,99768,SG,Singapore,Q1,2024
41,spotify:track:4E63weMCaNZuGPEFMnuEi8,Tate McRae,exes,RCA Records Label,19,38,8,98886,SG,Singapore,Q1,2024
42,spotify:track:2deIA64Gfsm50VTsKwrxnQ,张妙格,我期待的不是雪 (而是有你的冬天),酷狗文化,35,35,5,98657,SG,Singapore,Q1,2024
43,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,43,93,96497,SG,Singapore,Q1,2024
44,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,45,131,94911,SG,Singapore,Q1,2024
45,spotify:track:72OVnXDzugvrCU25lMi9au,WeiBird,"如果可以 - 電影""月老""主題曲",Sony Music Entertainment,3,52,110,94035,SG,Singapore,Q1,2024
46,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,1,42,73,92548,SG,Singapore,Q1,2024
47,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,49,64,91616,SG,Singapore,Q1,2024
48,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,3,53,85,88641,SG,Singapore,Q1,2024
49,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,1,63,360,87881,SG,Singapore,Q1,2024
50,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,55,111,86800,SG,Singapore,Q1,2024
1,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,1,1,3,774359,SG,Singapore,Q2,2024
2,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,2,5,480407,SG,Singapore,Q2,2024
3,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,3,39,394739,SG,Singapore,Q2,2024
4,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,1,4,86,351450,SG,Singapore,Q2,2024
5,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,5,8,333442,SG,Singapore,Q2,2024
6,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,6,17,21,262546,SG,Singapore,Q2,2024
7,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,7,30,252680,SG,Singapore,Q2,2024
8,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,Atlantic Records,3,13,142,250570,SG,Singapore,Q2,2024
9,spotify:track:161DnLWsx1i3u1JT05lzqU,Bruno Mars,Talking to the Moon,Atlantic Records,9,20,101,244294,SG,Singapore,Q2,2024
10,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,Bruno Mars,Versace on the Floor,Atlantic Records,10,32,78,236915,SG,Singapore,Q2,2024
11,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Atlantic Records,11,16,289,236498,SG,Singapore,Q2,2024
12,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,12,40,2,228934,SG,Singapore,Q2,2024
13,spotify:track:3lwK3WyKAI5bUuGY1OgGbZ,LE SSERAFIM,Smart,SOURCE MUSIC,4,10,8,223928,SG,Singapore,Q2,2024
14,spotify:track:2O4Bb2WCkjlTPO827OnBMI,LE SSERAFIM,EASY,SOURCE MUSIC,1,8,8,219218,SG,Singapore,Q2,2024
15,spotify:track:2o1pb13quMReXZqE7jWsgq,Ariana Grande,intro (end of the world),Republic Records,6,6,5,218514,SG,Singapore,Q2,2024
16,spotify:track:4lLtanYk6tkMvooU0tWzG8,Bruno Mars,Grenade,Atlantic Records,16,31,8,208436,SG,Singapore,Q2,2024
17,spotify:track:6b8Be6ljOzmkOmFslEb23P,Bruno Mars,24K Magic,Atlantic Records,10,26,49,208154,SG,Singapore,Q2,2024
18,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,18,30,70,205032,SG,Singapore,Q2,2024
19,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",9,9,11,204708,SG,Singapore,Q2,2024
20,spotify:track:1bjeWoagtHmUKputLVyDxQ,SZA,Saturn,Top Dawg Entertainment/RCA Records,11,12,7,204346,SG,Singapore,Q2,2024
21,spotify:track:4G2Hbfwvn3oH7LxxPXjjGn,Bruno Mars,Treasure,Atlantic Records,21,29,4,194795,SG,Singapore,Q2,2024
22,spotify:track:6SKwQghsR8AISlxhcwyA9R,Bruno Mars,Marry You,Atlantic Records,22,33,10,191112,SG,Singapore,Q2,2024
23,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,2,14,28,186210,SG,Singapore,Q2,2024
24,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,2,11,22,185385,SG,Singapore,Q2,2024
25,spotify:track:5XMkENs3GfeRza8MfVAhjK,Bruno Mars,Finesse,Atlantic Records,25,37,2,176154,SG,Singapore,Q2,2024
26,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,26,38,2,175442,SG,Singapore,Q2,2024
27,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,4,15,29,174396,SG,Singapore,Q2,2024
28,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,Hozier,Too Sweet,Columbia,28,51,2,173393,SG,Singapore,Q2,2024
29,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,6,27,55,172695,SG,Singapore,Q2,2024
30,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,6,18,42,172541,SG,Singapore,Q2,2024
31,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,5,21,73,172099,SG,Singapore,Q2,2024
32,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,2,19,24,170282,SG,Singapore,Q2,2024
33,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,14,23,37,168562,SG,Singapore,Q2,2024
34,spotify:track:7hCNBVRhHzcsRAv0TQnOzq,Bruno Mars,Runaway Baby,Atlantic Records,34,48,2,164788,SG,Singapore,Q2,2024
35,spotify:track:4rMNgxEwGWoPHIUcvB5BrB,Bruno Mars,It Will Rain,Chop Shop/Atlantic,35,45,11,162433,SG,Singapore,Q2,2024
36,spotify:track:0vaxYDAuAO1nPolC6bQp7V,KISS OF LIFE,Midas Touch,S2 ENTERTAINMENT INC.,36,-1,1,148818,SG,Singapore,Q2,2024
37,spotify:track:2qPUnoasNe4Ep43emVXEig,"Travie McCoy, Bruno Mars",Billionaire (feat. Bruno Mars),Decaydance/Fueled By Ramen,37,44,2,147429,SG,Singapore,Q2,2024
38,spotify:track:32OlwWuMpZ6b0aN2RZOeMS,"Mark Ronson, Bruno Mars",Uptown Funk (feat. Bruno Mars),Columbia,38,64,2,147083,SG,Singapore,Q2,2024
39,spotify:track:1dGr1c8CrMLDpV6mPbImSI,Taylor Swift,Lover,Taylor Swift,2,24,124,146882,SG,Singapore,Q2,2024
40,spotify:track:3aAnwyBJY9OLNLqSgd4fZU,TOMORROW X TOGETHER,Deja Vu,Republic Records - TXT,40,87,2,144182,SG,Singapore,Q2,2024
41,spotify:track:5Rzpn60KTM11EBETHaF9Kt,承桓,我会等,一寸光年,6,28,52,140394,SG,Singapore,Q2,2024
42,spotify:track:6EIMUjQ7Q8Zr2VtIUik4He,Henry Moodie,drunk text,Robots & Humans/Columbia,35,35,12,137442,SG,Singapore,Q2,2024
43,spotify:track:0Lmbke3KNVFXtoH2mMSHCw,Ariana Grande,the boy is mine,Republic Records,17,25,5,135280,SG,Singapore,Q2,2024
44,spotify:track:59dLtGBS26x7kc0rHbaPrq,"B.o.B, Bruno Mars",Nothin' on You (feat. Bruno Mars),Rebel Rock/Grand Hustle/Atlantic,44,69,2,133862,SG,Singapore,Q2,2024
45,spotify:track:0PG9fbaaHFHfre2gUVo7AN,"Cardi B, Bruno Mars",Please Me,Atlantic/KSR,24,66,12,131429,SG,Singapore,Q2,2024
46,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,22,22,3,131419,SG,Singapore,Q2,2024
47,spotify:track:2G1tXoGBaEMJ7FKGnkf6ud,"Gucci Mane, Bruno Mars, Kodak Black",Wake Up in the Sky,Guwop Enterprises/Atlantic,46,57,14,129100,SG,Singapore,Q2,2024
48,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,18,34,4,128333,SG,Singapore,Q2,2024
49,spotify:track:02VBYrHfVwfEWXk5DXyf0T,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,Aftermath Entertainment/Atlantic,2,71,81,127121,SG,Singapore,Q2,2024
50,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,1,36,136,123738,SG,Singapore,Q2,2024
1,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1,1,8,566549,SG,Singapore,Q3,2024
2,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,1,2,13,519148,SG,Singapore,Q3,2024
3,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,1,3,5,475000,SG,Singapore,Q3,2024
4,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,4,4,12,329944,SG,Singapore,Q3,2024
5,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Columbia,4,6,15,273506,SG,Singapore,Q3,2024
6,spotify:track:1kPhV0KQui1phEpjnWIqUN,"Jimin, Loco",Smeraldo Garden Marching Band (feat. Loco),BIGHIT MUSIC,5,5,2,272739,SG,Singapore,Q3,2024
7,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,7,9,2,269852,SG,Singapore,Q3,2024
8,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,10,18,256847,SG,Singapore,Q3,2024
9,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,1,7,16,254169,SG,Singapore,Q3,2024
10,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,3,8,10,253704,SG,Singapore,Q3,2024
11,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",11,12,10,251084,SG,Singapore,Q3,2024
12,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,1,11,12,250087,SG,Singapore,Q3,2024
13,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,1,13,99,216096,SG,Singapore,Q3,2024
14,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,14,52,200672,SG,Singapore,Q3,2024
15,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,15,21,188441,SG,Singapore,Q3,2024
16,spotify:track:47QP509sXnE54NwhzoMHAi,BABYMONSTER,FOREVER,YG Entertainment,16,68,2,186676,SG,Singapore,Q3,2024
17,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",9,17,24,175128,SG,Singapore,Q3,2024
18,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,6,23,55,165334,SG,Singapore,Q3,2024
19,spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,BIGHIT MUSIC,13,16,15,164091,SG,Singapore,Q3,2024
20,spotify:track:6GyUt7yJ0sOktc5HjvVnFh,"Firdhaus, DIOR 大穎",在加納共和國離婚,Loolala Music (M) Sdn Bhd,20,22,13,164051,SG,Singapore,Q3,2024
21,spotify:track:5ocSQW5sIUIOFojwXEz9Ki,NewJeans,Supernatural,ADOR,18,18,3,160970,SG,Singapore,Q3,2024
22,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,5,21,86,160890,SG,Singapore,Q3,2024
23,spotify:track:1bjeWoagtHmUKputLVyDxQ,SZA,Saturn,Top Dawg Entertainment/RCA Records,11,27,20,157043,SG,Singapore,Q3,2024
24,spotify:track:4sgMbwl9lXGyHcHmtFYGMm,aespa,Supernova,SM Entertainment,7,20,9,156751,SG,Singapore,Q3,2024
25,spotify:track:6i8MbzVn4nzyjUcSoVcz7B,aespa,Armageddon,SM Entertainment,9,19,7,155521,SG,Singapore,Q3,2024
26,spotify:track:4e1aewX6ATPcdfQIqr7gqO,KISS OF LIFE,Sticky,S2 ENTERTAINMENT INC.,26,196,2,141254,SG,Singapore,Q3,2024
27,spotify:track:38tXZcL1gZRfbqfOG0VMTH,NewJeans,How Sweet,ADOR,10,26,7,141232,SG,Singapore,Q3,2024
28,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,7,28,8,137824,SG,Singapore,Q3,2024
29,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,29,33,9,135211,SG,Singapore,Q3,2024
30,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,6,25,68,134928,SG,Singapore,Q3,2024
31,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,14,29,50,133533,SG,Singapore,Q3,2024
32,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,14,39,60,130109,SG,Singapore,Q3,2024
33,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,7,32,15,129445,SG,Singapore,Q3,2024
34,spotify:track:53rB05bAi7JdNbUfgz72I1,NAYEON,ABCD,Republic Records – NAYEON (TWICE),20,24,4,129432,SG,Singapore,Q3,2024
35,spotify:track:5O2P9iiztwhomNh8xkR9lJ,One Direction,Night Changes,Syco Music,35,47,148,127046,SG,Singapore,Q3,2024
36,spotify:track:1SS0WlKhJewviwEDZ6dWj0,"ZICO, JENNIE",SPOT!,KOZ Entertainment,7,30,11,126146,SG,Singapore,Q3,2024
37,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,1,54,102,125871,SG,Singapore,Q3,2024
38,spotify:track:7fAdinC2UTc0Y9GiKrkTtu,卢卢快闭嘴,字字句句,鲸鱼向海,22,43,58,125446,SG,Singapore,Q3,2024
39,spotify:track:5Rzpn60KTM11EBETHaF9Kt,承桓,我会等,一寸光年,6,36,65,125326,SG,Singapore,Q3,2024
40,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,41,43,124352,SG,Singapore,Q3,2024
41,spotify:track:6EIMUjQ7Q8Zr2VtIUik4He,Henry Moodie,drunk text,Robots & Humans/Columbia,19,31,25,123893,SG,Singapore,Q3,2024
42,spotify:track:4q5YezDOIPcoLr8R81x9qy,Taylor Swift,I Can Do It With a Broken Heart,Taylor Swift,5,35,12,123773,SG,Singapore,Q3,2024
43,spotify:track:0W0iAC1VGlB82PI6elxFYf,Taylor Swift,Guilty as Sin?,Taylor Swift,10,45,12,122084,SG,Singapore,Q3,2024
44,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,34,119,121012,SG,Singapore,Q3,2024
45,spotify:track:22DH8NChecsgPxDjA4pqer,"Quavo, Lana Del Rey",Tough,Quality Control Music/Motown Records,45,-1,1,120334,SG,Singapore,Q3,2024
46,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,4,57,42,115879,SG,Singapore,Q3,2024
47,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,38,83,115407,SG,Singapore,Q3,2024
48,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,14,44,15,115165,SG,Singapore,Q3,2024
49,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,2,62,162,114645,SG,Singapore,Q3,2024
50,spotify:track:2o1pb13quMReXZqE7jWsgq,Ariana Grande,intro (end of the world),Republic Records,6,52,18,110878,SG,Singapore,Q3,2024
1,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,1,12,865781,SG,Singapore,Q4,2024
2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1,2,8,697683,SG,Singapore,Q4,2024
3,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,1,3,21,444269,SG,Singapore,Q4,2024
4,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,4,4,7,321236,SG,Singapore,Q4,2024
5,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,1,5,26,315373,SG,Singapore,Q4,2024
6,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,4,6,25,263418,SG,Singapore,Q4,2024
7,spotify:track:0VVD95cRAppHSOGPYrfIG2,Regina Song,the cutest pair,PARKA,7,9,5,257883,SG,Singapore,Q4,2024
8,spotify:track:6aJn7Cst74cj4lNIiPRgav,KATSEYE,Touch,HYBE/Geffen,7,7,10,255438,SG,Singapore,Q4,2024
9,spotify:track:6MzofobZt2dm0Kf1hTThFz,Addison Rae,Diet Pepsi,Columbia,9,12,7,244541,SG,Singapore,Q4,2024
10,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,1,8,18,239337,SG,Singapore,Q4,2024
11,spotify:track:2aL4lMGhWdPpyPL6COPou7,keshi,Soft Spot,Island Records,10,10,4,230249,SG,Singapore,Q4,2024
12,spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF,Sabrina Carpenter,Bed Chem,Island Records,9,11,7,205832,SG,Singapore,Q4,2024
13,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",13,20,16,202859,SG,Singapore,Q4,2024
14,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,1,14,31,192472,SG,Singapore,Q4,2024
15,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,15,19,9,189942,SG,Singapore,Q4,2024
16,spotify:track:3yDRcs0Y4pPzkvMbUfeF9H,LISA,Moonlit Floor (Kiss Me),Lloud Co./RCA Records,16,-1,1,186258,SG,Singapore,Q4,2024
17,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,15,65,186030,SG,Singapore,Q4,2024
18,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,13,13,2,178331,SG,Singapore,Q4,2024
19,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,1,16,112,172004,SG,Singapore,Q4,2024
20,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,20,24,21,164239,SG,Singapore,Q4,2024
21,spotify:track:4gxEY3Mh5FZZDAJAKPNrCS,LE SSERAFIM,CRAZY,SOURCE MUSIC,8,17,6,160862,SG,Singapore,Q4,2024
22,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Columbia,4,18,28,157736,SG,Singapore,Q4,2024
23,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,2,21,175,149681,SG,Singapore,Q4,2024
24,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,1,26,29,146428,SG,Singapore,Q4,2024
25,spotify:track:3LWVXp636uLT356Rj08Jaz,Jimin,Be Mine,BIGHIT MUSIC,25,28,12,145487,SG,Singapore,Q4,2024
26,spotify:track:21B4gaTWnTkuSh77iWEXdS,Sabrina Carpenter,Juno,Island Records,18,34,7,143404,SG,Singapore,Q4,2024
27,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,6,25,68,139649,SG,Singapore,Q4,2024
28,spotify:track:24XihnoVPWXlKJ4BgXqjVM,Tate McRae,It's ok I'm ok,RCA Records Label,15,22,4,139613,SG,Singapore,Q4,2024
29,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,37,34,136060,SG,Singapore,Q4,2024
30,spotify:track:6GyUt7yJ0sOktc5HjvVnFh,"Firdhaus, DIOR 大穎",在加納共和國離婚,Loolala Music (M) Sdn Bhd,20,35,26,133601,SG,Singapore,Q4,2024
31,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,5,29,99,131155,SG,Singapore,Q4,2024
32,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,1,41,96,130235,SG,Singapore,Q4,2024
33,spotify:track:102YUQbYmwdBXS7jwamI90,Sabrina Carpenter,Good Graces,Island Records,9,32,7,130071,SG,Singapore,Q4,2024
34,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",9,27,37,127096,SG,Singapore,Q4,2024
35,spotify:track:5kDgJffgJ0lYHTSiaXFWNw,The Kid LAROI,BABY I'M BACK,Columbia,23,23,7,126050,SG,Singapore,Q4,2024
36,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye,Jive,6,30,11,125756,SG,Singapore,Q4,2024
37,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,1,36,399,125749,SG,Singapore,Q4,2024
38,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,1,48,162,123784,SG,Singapore,Q4,2024
39,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,52,56,122885,SG,Singapore,Q4,2024
